"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"11/01/2017 22:00 - 11/01/2017 23:00","MBA|NO1","FCR","41.30","0.00","41.30","22.29"
"11/01/2017 23:00 - 12/01/2017 00:00","MBA|NO1","FCR","41.00","0.00","41.00","9.84"
"12/01/2017 00:00 - 12/01/2017 01:00","MBA|NO1","FCR","39.00","31.83","39.00",""
"12/01/2017 01:00 - 12/01/2017 02:00","MBA|NO1","FCR","39.40","13.35","39.40",""
"12/01/2017 02:00 - 12/01/2017 03:00","MBA|NO1","FCR","39.00","1.03","39.00",""
"12/01/2017 03:00 - 12/01/2017 04:00","MBA|NO1","FCR","39.40","0.93","39.40",""
"12/01/2017 04:00 - 12/01/2017 05:00","MBA|NO1","FCR","39.00","0.94","39.00",""
"12/01/2017 05:00 - 12/01/2017 06:00","MBA|NO1","FCR","39.20","0.00","39.20","2.05"
"12/01/2017 06:00 - 12/01/2017 07:00","MBA|NO1","FCR","39.80","10.59","39.80",""
"12/01/2017 07:00 - 12/01/2017 08:00","MBA|NO1","FCR","40.70","0.00","40.70",""
"12/01/2017 08:00 - 12/01/2017 09:00","MBA|NO1","FCR","45.70","0.00","45.70","17.97"
"12/01/2017 09:00 - 12/01/2017 10:00","MBA|NO1","FCR","46.00","0.00","46.00","4.49"
"12/01/2017 10:00 - 12/01/2017 11:00","MBA|NO1","FCR","45.70","3.34","45.70",""
"12/01/2017 11:00 - 12/01/2017 12:00","MBA|NO1","FCR","43.90","0.00","43.90","3.24"
"12/01/2017 12:00 - 12/01/2017 13:00","MBA|NO1","FCR","43.80","0.00","43.80",""
"12/01/2017 13:00 - 12/01/2017 14:00","MBA|NO1","FCR","43.90","8.65","43.90",""
"12/01/2017 14:00 - 12/01/2017 15:00","MBA|NO1","FCR","43.70","11.89","43.70",""
"12/01/2017 15:00 - 12/01/2017 16:00","MBA|NO1","FCR","46.40","0.00","46.40","6.81"
"12/01/2017 16:00 - 12/01/2017 17:00","MBA|NO1","FCR","45.10","14.75","45.10",""
"12/01/2017 17:00 - 12/01/2017 18:00","MBA|NO1","FCR","45.50","0.00","45.50","10.21"
"12/01/2017 18:00 - 12/01/2017 19:00","MBA|NO1","FCR","45.10","18.15","45.10",""
"12/01/2017 19:00 - 12/01/2017 20:00","MBA|NO1","FCR","46.50","23.82","46.50",""
"12/01/2017 20:00 - 12/01/2017 21:00","MBA|NO1","FCR","47.10","0.00","47.10","1.17"
"12/01/2017 21:00 - 12/01/2017 22:00","MBA|NO1","FCR","45.40","0.00","45.40","10.16"
"12/01/2017 22:00 - 12/01/2017 23:00","MBA|NO1","FCR","44.80","0.00","44.80","12.30"
"12/01/2017 23:00 - 13/01/2017 00:00","MBA|NO1","FCR","45.90","0.00","45.90","1.12"
"13/01/2017 00:00 - 13/01/2017 01:00","MBA|NO1","FCR","46.10","0.00","46.10","7.78"
"13/01/2017 01:00 - 13/01/2017 02:00","MBA|NO1","FCR","45.40","8.85","45.40",""
"13/01/2017 02:00 - 13/01/2017 03:00","MBA|NO1","FCR","46.10","0.00","46.10","11.11"
"13/01/2017 03:00 - 13/01/2017 04:00","MBA|NO1","FCR","45.60","0.00","45.60","8.89"
"13/01/2017 04:00 - 13/01/2017 05:00","MBA|NO1","FCR","45.90","0.00","45.90","2.22"
"13/01/2017 05:00 - 13/01/2017 06:00","MBA|NO1","FCR","47.60","12.68","47.60",""
"13/01/2017 06:00 - 13/01/2017 07:00","MBA|NO1","FCR","48.70","15.46","48.70",""
"13/01/2017 07:00 - 13/01/2017 08:00","MBA|NO1","FCR","53.30","28.02","53.30",""
"13/01/2017 08:00 - 13/01/2017 09:00","MBA|NO1","FCR","51.10","0.00","51.10","28.47"
"13/01/2017 09:00 - 13/01/2017 10:00","MBA|NO1","FCR","51.50","0.00","51.50","22.00"
"13/01/2017 10:00 - 13/01/2017 11:00","MBA|NO1","FCR","51.10","1.29","51.10",""
"13/01/2017 11:00 - 13/01/2017 12:00","MBA|NO1","FCR","49.50","12.52","49.50",""
"13/01/2017 12:00 - 13/01/2017 13:00","MBA|NO1","FCR","49.50","0.00","49.50","16.27"
"13/01/2017 13:00 - 13/01/2017 14:00","MBA|NO1","FCR","49.90","0.00","49.90","35.05"
"13/01/2017 14:00 - 13/01/2017 15:00","MBA|NO1","FCR","49.50","7.51","49.50",""
"13/01/2017 15:00 - 13/01/2017 16:00","MBA|NO1","FCR","49.80","10.01","49.80",""
"13/01/2017 16:00 - 13/01/2017 17:00","MBA|NO1","FCR","49.60","26.29","49.60",""
"13/01/2017 17:00 - 13/01/2017 18:00","MBA|NO1","FCR","50.70","0.00","50.70","2.48"
"13/01/2017 18:00 - 13/01/2017 19:00","MBA|NO1","FCR","50.60","8.68","50.60",""
"13/01/2017 19:00 - 13/01/2017 20:00","MBA|NO1","FCR","49.50","0.00","49.50","7.27"
"13/01/2017 20:00 - 13/01/2017 21:00","MBA|NO1","FCR","47.90","0.00","47.90","17.73"
"13/01/2017 21:00 - 13/01/2017 22:00","MBA|NO1","FCR","47.50","2.36","47.50",""
"13/01/2017 22:00 - 13/01/2017 23:00","MBA|NO1","FCR","47.90","0.00","47.90","14.18"
"13/01/2017 23:00 - 14/01/2017 00:00","MBA|NO1","FCR","47.50","0.00","47.50","21.26"
"14/01/2017 00:00 - 14/01/2017 01:00","MBA|NO1","FCR","47.50","0.00","47.50","6.93"
"14/01/2017 01:00 - 14/01/2017 02:00","MBA|NO1","FCR","47.90","0.00","47.90","4.62"
"14/01/2017 02:00 - 14/01/2017 03:00","MBA|NO1","FCR","46.50","2.31","46.50",""
"14/01/2017 03:00 - 14/01/2017 04:00","MBA|NO1","FCR","46.80","0.00","46.80","10.39"
"14/01/2017 04:00 - 14/01/2017 05:00","MBA|NO1","FCR","46.60","0.00","46.60","2.31"
"14/01/2017 05:00 - 14/01/2017 06:00","MBA|NO1","FCR","46.70","2.39","46.70",""
"14/01/2017 06:00 - 14/01/2017 07:00","MBA|NO1","FCR","47.60","16.76","47.60",""
"14/01/2017 07:00 - 14/01/2017 08:00","MBA|NO1","FCR","46.70","9.57","46.70",""
"14/01/2017 08:00 - 14/01/2017 09:00","MBA|NO1","FCR","47.40","0.00","47.40","17.86"
"14/01/2017 09:00 - 14/01/2017 10:00","MBA|NO1","FCR","52.60","7.79","52.60",""
"14/01/2017 10:00 - 14/01/2017 11:00","MBA|NO1","FCR","52.30","16.89","52.30",""
"14/01/2017 11:00 - 14/01/2017 12:00","MBA|NO1","FCR","52.60","0.00","52.60","9.09"
"14/01/2017 12:00 - 14/01/2017 13:00","MBA|NO1","FCR","50.40","0.00","50.40","10.05"
"14/01/2017 13:00 - 14/01/2017 14:00","MBA|NO1","FCR","50.60","1.26","50.60",""
"14/01/2017 14:00 - 14/01/2017 15:00","MBA|NO1","FCR","50.30","1.26","50.30",""
"14/01/2017 15:00 - 14/01/2017 16:00","MBA|NO1","FCR","50.60","17.58","50.60",""
"14/01/2017 16:00 - 14/01/2017 17:00","MBA|NO1","FCR","52.40","16.72","52.40",""
"14/01/2017 17:00 - 14/01/2017 18:00","MBA|NO1","FCR","52.60","12.87","52.60",""
"14/01/2017 18:00 - 14/01/2017 19:00","MBA|NO1","FCR","52.30","0.00","52.30","3.86"
"14/01/2017 19:00 - 14/01/2017 20:00","MBA|NO1","FCR","52.60","0.00","52.60","18.18"
"14/01/2017 20:00 - 14/01/2017 21:00","MBA|NO1","FCR","52.40","0.00","52.40","15.58"
"14/01/2017 21:00 - 14/01/2017 22:00","MBA|NO1","FCR","53.60","0.00","53.60",""
"14/01/2017 22:00 - 14/01/2017 23:00","MBA|NO1","FCR","52.30","1.30","52.30",""
"14/01/2017 23:00 - 15/01/2017 00:00","MBA|NO1","FCR","55.50","0.00","55.50","37.42"
"15/01/2017 00:00 - 15/01/2017 01:00","MBA|NO1","FCR","50.30","0.00","50.30","3.68"
"15/01/2017 01:00 - 15/01/2017 02:00","MBA|NO1","FCR","50.60","4.90","50.60",""
"15/01/2017 02:00 - 15/01/2017 03:00","MBA|NO1","FCR","50.40","23.29","50.40",""
"15/01/2017 03:00 - 15/01/2017 04:00","MBA|NO1","FCR","50.60","28.21","50.60",""
"15/01/2017 04:00 - 15/01/2017 05:00","MBA|NO1","FCR","52.30","35.53","52.30",""
"15/01/2017 05:00 - 15/01/2017 06:00","MBA|NO1","FCR","52.60","19.03","52.60",""
"15/01/2017 06:00 - 15/01/2017 07:00","MBA|NO1","FCR","51.40","3.81","51.40",""
"15/01/2017 07:00 - 15/01/2017 08:00","MBA|NO1","FCR","52.60","0.00","52.60","6.35"
"15/01/2017 08:00 - 15/01/2017 09:00","MBA|NO1","FCR","50.30","0.00","50.30","10.92"
"15/01/2017 09:00 - 15/01/2017 10:00","MBA|NO1","FCR","52.50","22.89","52.50",""
"15/01/2017 10:00 - 15/01/2017 11:00","MBA|NO1","FCR","52.40","20.34","52.40",""
"15/01/2017 11:00 - 15/01/2017 12:00","MBA|NO1","FCR","52.30","0.00","52.30","11.44"
"15/01/2017 12:00 - 15/01/2017 13:00","MBA|NO1","FCR","52.60","0.00","52.60","29.23"
"15/01/2017 13:00 - 15/01/2017 14:00","MBA|NO1","FCR","52.40","0.00","52.40","11.44"
"15/01/2017 14:00 - 15/01/2017 15:00","MBA|NO1","FCR","52.60","6.36","52.60",""
"15/01/2017 15:00 - 15/01/2017 16:00","MBA|NO1","FCR","50.30","10.17","50.30",""
"15/01/2017 16:00 - 15/01/2017 17:00","MBA|NO1","FCR","50.50","4.79","50.50",""
"15/01/2017 17:00 - 15/01/2017 18:00","MBA|NO1","FCR","50.40","15.56","50.40",""
"15/01/2017 18:00 - 15/01/2017 19:00","MBA|NO1","FCR","49.40","0.00","49.40","9.57"
"15/01/2017 19:00 - 15/01/2017 20:00","MBA|NO1","FCR","49.50","0.00","49.50","19.14"
"15/01/2017 20:00 - 15/01/2017 21:00","MBA|NO1","FCR","50.60","0.00","50.60","2.56"
"15/01/2017 21:00 - 15/01/2017 22:00","MBA|NO1","FCR","52.20","19.85","52.20",""
"15/01/2017 22:00 - 15/01/2017 23:00","MBA|NO1","FCR","51.70","9.27","51.70",""
"15/01/2017 23:00 - 16/01/2017 00:00","MBA|NO1","FCR","51.30","0.00","51.30","11.92"
"16/01/2017 00:00 - 16/01/2017 01:00","MBA|NO1","FCR","51.50","0.00","51.50","29.92"
"16/01/2017 01:00 - 16/01/2017 02:00","MBA|NO1","FCR","51.90","0.00","51.90","17.46"
"16/01/2017 02:00 - 16/01/2017 03:00","MBA|NO1","FCR","51.50","0.00","51.50","23.68"
"16/01/2017 03:00 - 16/01/2017 04:00","MBA|NO1","FCR","51.80","2.49","51.80",""
"16/01/2017 04:00 - 16/01/2017 05:00","MBA|NO1","FCR","51.60","0.00","51.60","6.23"
"16/01/2017 05:00 - 16/01/2017 06:00","MBA|NO1","FCR","54.30","3.94","54.30",""
"16/01/2017 06:00 - 16/01/2017 07:00","MBA|NO1","FCR","55.20","16.61","55.20",""
"16/01/2017 07:00 - 16/01/2017 08:00","MBA|NO1","FCR","51.30","0.00","51.30","30.34"
"16/01/2017 08:00 - 16/01/2017 09:00","MBA|NO1","FCR","51.20","0.00","51.20","29.81"
"16/01/2017 09:00 - 16/01/2017 10:00","MBA|NO1","FCR","52.40","0.00","52.40","11.27"
"16/01/2017 10:00 - 16/01/2017 11:00","MBA|NO1","FCR","52.50","0.00","52.50","5.64"
"16/01/2017 11:00 - 16/01/2017 12:00","MBA|NO1","FCR","55.90","5.63","55.90",""
"16/01/2017 12:00 - 16/01/2017 13:00","MBA|NO1","FCR","55.70","9.84","55.70",""
"16/01/2017 13:00 - 16/01/2017 14:00","MBA|NO1","FCR","56.00","0.00","56.00","11.25"
"16/01/2017 14:00 - 16/01/2017 15:00","MBA|NO1","FCR","55.30","0.00","55.30","4.22"
"16/01/2017 15:00 - 16/01/2017 16:00","MBA|NO1","FCR","56.50","7.03","56.50",""
"16/01/2017 16:00 - 16/01/2017 17:00","MBA|NO1","FCR","55.90","0.00","55.90","4.22"
"16/01/2017 17:00 - 16/01/2017 18:00","MBA|NO1","FCR","52.50","0.00","52.50","13.49"
"16/01/2017 18:00 - 16/01/2017 19:00","MBA|NO1","FCR","51.80","0.00","51.80","24.29"
"16/01/2017 19:00 - 16/01/2017 20:00","MBA|NO1","FCR","55.60","0.00","55.60","16.88"
"16/01/2017 20:00 - 16/01/2017 21:00","MBA|NO1","FCR","53.70","20.13","53.70",""
"16/01/2017 21:00 - 16/01/2017 22:00","MBA|NO1","FCR","52.30","24.15","52.30",""
"16/01/2017 22:00 - 16/01/2017 23:00","MBA|NO1","FCR","53.70","0.00","53.70",""
"16/01/2017 23:00 - 17/01/2017 00:00","MBA|NO1","FCR","51.30","0.00","51.30","12.74"
"17/01/2017 00:00 - 17/01/2017 01:00","MBA|NO1","FCR","51.40","0.00","51.40","1.26"
"17/01/2017 01:00 - 17/01/2017 02:00","MBA|NO1","FCR","49.70","10.86","49.70",""
"17/01/2017 02:00 - 17/01/2017 03:00","MBA|NO1","FCR","50.30","2.41","50.30",""
"17/01/2017 03:00 - 17/01/2017 04:00","MBA|NO1","FCR","50.30","0.00","50.30",""
"17/01/2017 04:00 - 17/01/2017 05:00","MBA|NO1","FCR","49.90","0.00","49.90","9.65"
"17/01/2017 05:00 - 17/01/2017 06:00","MBA|NO1","FCR","49.10","0.00","49.10","1.21"
"17/01/2017 06:00 - 17/01/2017 07:00","MBA|NO1","FCR","50.90","0.00","50.90","11.74"
"17/01/2017 07:00 - 17/01/2017 08:00","MBA|NO1","FCR","48.30","6.37","48.30",""
"17/01/2017 08:00 - 17/01/2017 09:00","MBA|NO1","FCR","47.80","0.00","47.80","14.01"
"17/01/2017 09:00 - 17/01/2017 10:00","MBA|NO1","FCR","48.20","0.00","48.20","8.92"
"17/01/2017 10:00 - 17/01/2017 11:00","MBA|NO1","FCR","48.00","0.00","48.00","6.37"
"17/01/2017 11:00 - 17/01/2017 12:00","MBA|NO1","FCR","49.60","19.38","49.60",""
"17/01/2017 12:00 - 17/01/2017 13:00","MBA|NO1","FCR","50.90","7.65","50.90",""
"17/01/2017 13:00 - 17/01/2017 14:00","MBA|NO1","FCR","51.30","20.39","51.30",""
"17/01/2017 14:00 - 17/01/2017 15:00","MBA|NO1","FCR","50.80","8.92","50.80",""
"17/01/2017 15:00 - 17/01/2017 16:00","MBA|NO1","FCR","51.20","0.00","51.20","7.65"
"17/01/2017 16:00 - 17/01/2017 17:00","MBA|NO1","FCR","51.00","20.83","51.00",""
"17/01/2017 17:00 - 17/01/2017 18:00","MBA|NO1","FCR","51.10","2.57","51.10",""
"17/01/2017 18:00 - 17/01/2017 19:00","MBA|NO1","FCR","51.00","0.00","51.00","18.02"
"17/01/2017 19:00 - 17/01/2017 20:00","MBA|NO1","FCR","51.10","0.00","51.10","18.02"
"17/01/2017 20:00 - 17/01/2017 21:00","MBA|NO1","FCR","49.30","0.00","49.30","20.63"
"17/01/2017 21:00 - 17/01/2017 22:00","MBA|NO1","FCR","48.90","7.74","48.90",""
"17/01/2017 22:00 - 17/01/2017 23:00","MBA|NO1","FCR","48.60","2.58","48.60",""
"17/01/2017 23:00 - 18/01/2017 00:00","MBA|NO1","FCR","48.80","0.00","48.80","10.37"
"18/01/2017 00:00 - 18/01/2017 01:00","MBA|NO1","FCR","54.10","17.60","54.10",""
"18/01/2017 01:00 - 18/01/2017 02:00","MBA|NO1","FCR","54.40","20.45","54.40",""
"18/01/2017 02:00 - 18/01/2017 03:00","MBA|NO1","FCR","54.10","27.08","54.10",""
"18/01/2017 03:00 - 18/01/2017 04:00","MBA|NO1","FCR","54.40","25.72","54.40",""
"18/01/2017 04:00 - 18/01/2017 05:00","MBA|NO1","FCR","51.10","13.17","51.10",""
"18/01/2017 05:00 - 18/01/2017 06:00","MBA|NO1","FCR","51.10","0.00","51.10",""
"18/01/2017 06:00 - 18/01/2017 07:00","MBA|NO1","FCR","52.40","1.31","52.40",""
"18/01/2017 07:00 - 18/01/2017 08:00","MBA|NO1","FCR","54.20","0.00","54.20",""
"18/01/2017 08:00 - 18/01/2017 09:00","MBA|NO1","FCR","54.90","0.00","54.90","13.32"
"18/01/2017 09:00 - 18/01/2017 10:00","MBA|NO1","FCR","55.20","0.00","55.20","3.99"
"18/01/2017 10:00 - 18/01/2017 11:00","MBA|NO1","FCR","55.00","13.31","55.00",""
"18/01/2017 11:00 - 18/01/2017 12:00","MBA|NO1","FCR","55.20","1.34","55.20",""
"18/01/2017 12:00 - 18/01/2017 13:00","MBA|NO1","FCR","54.90","0.00","54.90","14.64"
"18/01/2017 13:00 - 18/01/2017 14:00","MBA|NO1","FCR","55.10","0.00","55.10","11.98"
"18/01/2017 14:00 - 18/01/2017 15:00","MBA|NO1","FCR","54.90","0.00","54.90","12.10"
"18/01/2017 15:00 - 18/01/2017 16:00","MBA|NO1","FCR","53.20","1.31","53.20",""
"18/01/2017 16:00 - 18/01/2017 17:00","MBA|NO1","FCR","51.20","13.01","51.20",""
"18/01/2017 17:00 - 18/01/2017 18:00","MBA|NO1","FCR","51.40","1.28","51.40",""
"18/01/2017 18:00 - 18/01/2017 19:00","MBA|NO1","FCR","51.20","0.00","51.20","16.66"
"18/01/2017 19:00 - 18/01/2017 20:00","MBA|NO1","FCR","51.30","0.00","51.30","15.50"
"18/01/2017 20:00 - 18/01/2017 21:00","MBA|NO1","FCR","51.10","0.00","51.10","31.00"
"18/01/2017 21:00 - 18/01/2017 22:00","MBA|NO1","FCR","51.10","20.67","51.10",""
"18/01/2017 22:00 - 18/01/2017 23:00","MBA|NO1","FCR","51.50","0.00","51.50","31.00"
"18/01/2017 23:00 - 19/01/2017 00:00","MBA|NO1","FCR","52.10","0.00","52.10","16.66"
"19/01/2017 00:00 - 19/01/2017 01:00","MBA|NO1","FCR","48.50","0.00","48.50","16.69"
"19/01/2017 01:00 - 19/01/2017 02:00","MBA|NO1","FCR","48.90","21.45","48.90",""
"19/01/2017 02:00 - 19/01/2017 03:00","MBA|NO1","FCR","48.50","2.38","48.50",""
"19/01/2017 03:00 - 19/01/2017 04:00","MBA|NO1","FCR","48.90","0.00","48.90","4.77"
"19/01/2017 04:00 - 19/01/2017 05:00","MBA|NO1","FCR","48.50","0.00","48.50","19.07"
"19/01/2017 05:00 - 19/01/2017 06:00","MBA|NO1","FCR","48.90","0.00","48.90","4.77"
"19/01/2017 06:00 - 19/01/2017 07:00","MBA|NO1","FCR","50.10","12.32","50.10",""
"19/01/2017 07:00 - 19/01/2017 08:00","MBA|NO1","FCR","50.10","13.55","50.10",""
"19/01/2017 08:00 - 19/01/2017 09:00","MBA|NO1","FCR","49.50","0.00","49.50","16.01"
"19/01/2017 09:00 - 19/01/2017 10:00","MBA|NO1","FCR","50.10","19.70","50.10",""
"19/01/2017 10:00 - 19/01/2017 11:00","MBA|NO1","FCR","50.40","14.78","50.40",""
"19/01/2017 11:00 - 19/01/2017 12:00","MBA|NO1","FCR","48.20","10.82","48.20",""
"19/01/2017 12:00 - 19/01/2017 13:00","MBA|NO1","FCR","47.30","13.22","47.30",""
"19/01/2017 13:00 - 19/01/2017 14:00","MBA|NO1","FCR","47.20","2.40","47.20",""
"19/01/2017 14:00 - 19/01/2017 15:00","MBA|NO1","FCR","47.30","0.00","47.30","2.40"
"19/01/2017 15:00 - 19/01/2017 16:00","MBA|NO1","FCR","47.20","0.00","47.20","6.01"
"19/01/2017 16:00 - 19/01/2017 17:00","MBA|NO1","FCR","47.10","7.21","47.10",""
"19/01/2017 17:00 - 19/01/2017 18:00","MBA|NO1","FCR","47.50","14.42","47.50",""
"19/01/2017 18:00 - 19/01/2017 19:00","MBA|NO1","FCR","44.10","7.83","44.10",""
"19/01/2017 19:00 - 19/01/2017 20:00","MBA|NO1","FCR","44.40","0.00","44.40","6.72"
"19/01/2017 20:00 - 19/01/2017 21:00","MBA|NO1","FCR","44.20","0.00","44.20","11.19"
"19/01/2017 21:00 - 19/01/2017 22:00","MBA|NO1","FCR","44.30","21.27","44.30",""
"19/01/2017 22:00 - 19/01/2017 23:00","MBA|NO1","FCR","44.60","0.00","44.60","23.50"
"19/01/2017 23:00 - 20/01/2017 00:00","MBA|NO1","FCR","42.50","0.00","42.50","14.03"
"20/01/2017 00:00 - 20/01/2017 01:00","MBA|NO1","FCR","45.50","17.09","45.50",""
"20/01/2017 01:00 - 20/01/2017 02:00","MBA|NO1","FCR","45.90","18.23","45.90",""
"20/01/2017 02:00 - 20/01/2017 03:00","MBA|NO1","FCR","45.50","14.80","45.50",""
"20/01/2017 03:00 - 20/01/2017 04:00","MBA|NO1","FCR","44.50","5.70","44.50",""
"20/01/2017 04:00 - 20/01/2017 05:00","MBA|NO1","FCR","44.90","0.00","44.90","9.11"
"20/01/2017 05:00 - 20/01/2017 06:00","MBA|NO1","FCR","44.50","0.00","44.50","5.78"
"20/01/2017 06:00 - 20/01/2017 07:00","MBA|NO1","FCR","47.80","0.00","47.80","14.54"
"20/01/2017 07:00 - 20/01/2017 08:00","MBA|NO1","FCR","49.60","0.00","49.60","4.85"
"20/01/2017 08:00 - 20/01/2017 09:00","MBA|NO1","FCR","49.50","0.00","49.50","23.02"
"20/01/2017 09:00 - 20/01/2017 10:00","MBA|NO1","FCR","48.90","0.00","48.90","9.51"
"20/01/2017 10:00 - 20/01/2017 11:00","MBA|NO1","FCR","47.50","0.00","47.50","12.97"
"20/01/2017 11:00 - 20/01/2017 12:00","MBA|NO1","FCR","47.80","0.00","47.80","21.23"
"20/01/2017 12:00 - 20/01/2017 13:00","MBA|NO1","FCR","47.60","0.00","47.60","7.08"
"20/01/2017 13:00 - 20/01/2017 14:00","MBA|NO1","FCR","47.70","30.66","47.70",""
"20/01/2017 14:00 - 20/01/2017 15:00","MBA|NO1","FCR","46.60","0.00","46.60","9.07"
"20/01/2017 15:00 - 20/01/2017 16:00","MBA|NO1","FCR","47.70","2.34","47.70",""
"20/01/2017 16:00 - 20/01/2017 17:00","MBA|NO1","FCR","47.60","17.49","47.60",""
"20/01/2017 17:00 - 20/01/2017 18:00","MBA|NO1","FCR","47.80","3.50","47.80",""
"20/01/2017 18:00 - 20/01/2017 19:00","MBA|NO1","FCR","47.50","0.00","47.50","7.00"
"20/01/2017 19:00 - 20/01/2017 20:00","MBA|NO1","FCR","47.90","1.17","47.90",""
"20/01/2017 20:00 - 20/01/2017 21:00","MBA|NO1","FCR","48.50","0.00","48.50","18.99"
"20/01/2017 21:00 - 20/01/2017 22:00","MBA|NO1","FCR","47.80","2.31","47.80",""
"20/01/2017 22:00 - 20/01/2017 23:00","MBA|NO1","FCR","47.60","12.72","47.60",""
"20/01/2017 23:00 - 21/01/2017 00:00","MBA|NO1","FCR","48.60","0.00","48.60","1.19"
"21/01/2017 00:00 - 21/01/2017 01:00","MBA|NO1","FCR","51.50","0.00","51.50","16.70"
"21/01/2017 01:00 - 21/01/2017 02:00","MBA|NO1","FCR","52.90","0.00","52.90","6.42"
"21/01/2017 02:00 - 21/01/2017 03:00","MBA|NO1","FCR","52.50","2.57","52.50",""
"21/01/2017 03:00 - 21/01/2017 04:00","MBA|NO1","FCR","52.80","16.70","52.80",""
"21/01/2017 04:00 - 21/01/2017 05:00","MBA|NO1","FCR","51.60","29.54","51.60",""
"21/01/2017 05:00 - 21/01/2017 06:00","MBA|NO1","FCR","54.70","16.13","54.70",""
"21/01/2017 06:00 - 21/01/2017 07:00","MBA|NO1","FCR","55.60","0.00","55.60","8.05"
"21/01/2017 07:00 - 21/01/2017 08:00","MBA|NO1","FCR","54.70","0.00","54.70","3.95"
"21/01/2017 08:00 - 21/01/2017 09:00","MBA|NO1","FCR","56.60","0.00","56.60","2.74"
"21/01/2017 09:00 - 21/01/2017 10:00","MBA|NO1","FCR","56.80","20.54","56.80",""
"21/01/2017 10:00 - 21/01/2017 11:00","MBA|NO1","FCR","56.50","16.43","56.50",""
"21/01/2017 11:00 - 21/01/2017 12:00","MBA|NO1","FCR","56.90","0.00","56.90","9.59"
"21/01/2017 12:00 - 21/01/2017 13:00","MBA|NO1","FCR","54.50","2.67","54.50",""
"21/01/2017 13:00 - 21/01/2017 14:00","MBA|NO1","FCR","54.80","0.00","54.80","20.05"
"21/01/2017 14:00 - 21/01/2017 15:00","MBA|NO1","FCR","56.60","0.00","56.60","16.43"
"21/01/2017 15:00 - 21/01/2017 16:00","MBA|NO1","FCR","56.60","0.00","56.60","19.17"
"21/01/2017 16:00 - 21/01/2017 17:00","MBA|NO1","FCR","56.80","0.00","56.80","10.95"
"21/01/2017 17:00 - 21/01/2017 18:00","MBA|NO1","FCR","53.50","10.57","53.50",""
"21/01/2017 18:00 - 21/01/2017 19:00","MBA|NO1","FCR","53.80","3.97","53.80",""
"21/01/2017 19:00 - 21/01/2017 20:00","MBA|NO1","FCR","55.70","0.00","55.70","8.22"
"21/01/2017 20:00 - 21/01/2017 21:00","MBA|NO1","FCR","54.60","0.00","54.60","2.67"
"21/01/2017 21:00 - 21/01/2017 22:00","MBA|NO1","FCR","54.60","28.07","54.60",""
"21/01/2017 22:00 - 21/01/2017 23:00","MBA|NO1","FCR","54.80","4.01","54.80",""
"21/01/2017 23:00 - 22/01/2017 00:00","MBA|NO1","FCR","54.50","2.67","54.50",""
"22/01/2017 00:00 - 22/01/2017 01:00","MBA|NO1","FCR","51.50","16.66","51.50",""
"22/01/2017 01:00 - 22/01/2017 02:00","MBA|NO1","FCR","51.90","15.38","51.90",""
"22/01/2017 02:00 - 22/01/2017 03:00","MBA|NO1","FCR","49.50","0.00","49.50",""
"22/01/2017 03:00 - 22/01/2017 04:00","MBA|NO1","FCR","49.50","7.20","49.50",""
"22/01/2017 04:00 - 22/01/2017 05:00","MBA|NO1","FCR","52.90","7.69","52.90",""
"22/01/2017 05:00 - 22/01/2017 06:00","MBA|NO1","FCR","50.50","4.98","50.50",""
"22/01/2017 06:00 - 22/01/2017 07:00","MBA|NO1","FCR","50.80","4.85","50.80",""
"22/01/2017 07:00 - 22/01/2017 08:00","MBA|NO1","FCR","51.60","0.00","51.60","3.76"
"22/01/2017 08:00 - 22/01/2017 09:00","MBA|NO1","FCR","51.70","5.04","51.70",""
"22/01/2017 09:00 - 22/01/2017 10:00","MBA|NO1","FCR","51.60","15.11","51.60",""
"22/01/2017 10:00 - 22/01/2017 11:00","MBA|NO1","FCR","47.70","24.45","47.70",""
"22/01/2017 11:00 - 22/01/2017 12:00","MBA|NO1","FCR","47.60","11.64","47.60",""
"22/01/2017 12:00 - 22/01/2017 13:00","MBA|NO1","FCR","49.80","0.00","49.80","10.70"
"22/01/2017 13:00 - 22/01/2017 14:00","MBA|NO1","FCR","49.50","0.00","49.50","14.78"
"22/01/2017 14:00 - 22/01/2017 15:00","MBA|NO1","FCR","50.90","0.00","50.90","18.70"
"22/01/2017 15:00 - 22/01/2017 16:00","MBA|NO1","FCR","50.50","0.00","50.50","18.36"
"22/01/2017 16:00 - 22/01/2017 17:00","MBA|NO1","FCR","47.80","0.00","47.80","15.14"
"22/01/2017 17:00 - 22/01/2017 18:00","MBA|NO1","FCR","47.60","0.00","47.60","15.19"
"22/01/2017 18:00 - 22/01/2017 19:00","MBA|NO1","FCR","55.60","0.00","55.60","19.10"
"22/01/2017 19:00 - 22/01/2017 20:00","MBA|NO1","FCR","56.80","2.82","56.80",""
"22/01/2017 20:00 - 22/01/2017 21:00","MBA|NO1","FCR","57.50","0.00","57.50","14.09"
"22/01/2017 21:00 - 22/01/2017 22:00","MBA|NO1","FCR","57.80","0.00","57.80","4.23"
