"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"12/01/2016 05:00 - 12/01/2016 06:00","MBA|NO1","FCR","42.90","13.83","42.90",""
"12/01/2016 06:00 - 12/01/2016 07:00","MBA|NO1","FCR","48.00","","48.00","1.22"
"12/01/2016 07:00 - 12/01/2016 08:00","MBA|NO1","FCR","46.90","","46.90","16.74"
"12/01/2016 08:00 - 12/01/2016 09:00","MBA|NO1","FCR","41.00","","41.00","19.36"
"12/01/2016 09:00 - 12/01/2016 10:00","MBA|NO1","FCR","40.90","","40.90","18.29"
"12/01/2016 10:00 - 12/01/2016 11:00","MBA|NO1","FCR","40.80","13.99","40.80",""
"12/01/2016 11:00 - 12/01/2016 12:00","MBA|NO1","FCR","41.00","15.06","41.00",""
"12/01/2016 12:00 - 12/01/2016 13:00","MBA|NO1","FCR","40.90","15.06","40.90",""
"12/01/2016 13:00 - 12/01/2016 14:00","MBA|NO1","FCR","41.00","13.99","41.00",""
"12/01/2016 14:00 - 12/01/2016 15:00","MBA|NO1","FCR","40.90","","40.90","6.46"
"12/01/2016 15:00 - 12/01/2016 16:00","MBA|NO1","FCR","40.90","","40.90","1.08"
"12/01/2016 16:00 - 12/01/2016 17:00","MBA|NO1","FCR","41.00","5.38","41.00",""
"12/01/2016 17:00 - 12/01/2016 18:00","MBA|NO1","FCR","40.90","","40.90","11.84"
"12/01/2016 18:00 - 12/01/2016 19:00","MBA|NO1","FCR","40.90","","40.90","2.15"
"12/01/2016 19:00 - 12/01/2016 20:00","MBA|NO1","FCR","50.00","7.66","50.00",""
"12/01/2016 20:00 - 12/01/2016 21:00","MBA|NO1","FCR","47.90","","47.90","1.21"
"12/01/2016 21:00 - 12/01/2016 22:00","MBA|NO1","FCR","48.00","","48.00","1.21"
"12/01/2016 22:00 - 12/01/2016 23:00","MBA|NO1","FCR","44.90","","44.90","14.67"
"12/01/2016 23:00 - 13/01/2016 00:00","MBA|NO1","FCR","46.00","","46.00","16.92"
"13/01/2016 00:00 - 13/01/2016 01:00","MBA|NO1","FCR","47.90","","47.90","27.33"
"13/01/2016 01:00 - 13/01/2016 02:00","MBA|NO1","FCR","46.00","","46.00","12.58"
"13/01/2016 02:00 - 13/01/2016 03:00","MBA|NO1","FCR","46.90","4.65","46.90",""
"13/01/2016 03:00 - 13/01/2016 04:00","MBA|NO1","FCR","46.90","17.45","46.90",""
"13/01/2016 04:00 - 13/01/2016 05:00","MBA|NO1","FCR","47.00","23.27","47.00",""
"13/01/2016 05:00 - 13/01/2016 06:00","MBA|NO1","FCR","45.90","9.21","45.90",""
"13/01/2016 06:00 - 13/01/2016 07:00","MBA|NO1","FCR","45.00","18.13","45.00",""
"13/01/2016 07:00 - 13/01/2016 08:00","MBA|NO1","FCR","51.90","","51.90","5.33"
"13/01/2016 08:00 - 13/01/2016 09:00","MBA|NO1","FCR","51.80","","51.80","29.34"
"13/01/2016 09:00 - 13/01/2016 10:00","MBA|NO1","FCR","52.00","8.00","52.00",""
"13/01/2016 10:00 - 13/01/2016 11:00","MBA|NO1","FCR","41.90","10.91","41.90",""
"13/01/2016 11:00 - 13/01/2016 12:00","MBA|NO1","FCR","44.00","","44.00","24.72"
"13/01/2016 12:00 - 13/01/2016 13:00","MBA|NO1","FCR","43.90","","43.90","7.86"
"13/01/2016 13:00 - 13/01/2016 14:00","MBA|NO1","FCR","43.90","26.96","43.90",""
"13/01/2016 14:00 - 13/01/2016 15:00","MBA|NO1","FCR","44.00","6.74","44.00",""
"13/01/2016 15:00 - 13/01/2016 16:00","MBA|NO1","FCR","43.90","22.47","43.90",""
"13/01/2016 16:00 - 13/01/2016 17:00","MBA|NO1","FCR","44.00","","44.00","7.86"
"13/01/2016 17:00 - 13/01/2016 18:00","MBA|NO1","FCR","43.90","","43.90","18.50"
"13/01/2016 18:00 - 13/01/2016 19:00","MBA|NO1","FCR","44.00","","44.00","13.87"
"13/01/2016 19:00 - 13/01/2016 20:00","MBA|NO1","FCR","44.90","17.34","44.90",""
"13/01/2016 20:00 - 13/01/2016 21:00","MBA|NO1","FCR","52.90","12.25","52.90",""
"13/01/2016 21:00 - 13/01/2016 22:00","MBA|NO1","FCR","54.00","21.90","54.00",""
"13/01/2016 22:00 - 13/01/2016 23:00","MBA|NO1","FCR","53.90","2.74","53.90",""
"13/01/2016 23:00 - 14/01/2016 00:00","MBA|NO1","FCR","52.90","8.05","52.90",""
"14/01/2016 00:00 - 14/01/2016 01:00","MBA|NO1","FCR","48.90","7.40","48.90",""
"14/01/2016 01:00 - 14/01/2016 02:00","MBA|NO1","FCR","49.00","17.27","49.00",""
"14/01/2016 02:00 - 14/01/2016 03:00","MBA|NO1","FCR","48.90","11.10","48.90",""
"14/01/2016 03:00 - 14/01/2016 04:00","MBA|NO1","FCR","48.00","4.84","48.00",""
"14/01/2016 04:00 - 14/01/2016 05:00","MBA|NO1","FCR","48.90","","48.90","18.50"
"14/01/2016 05:00 - 14/01/2016 06:00","MBA|NO1","FCR","53.00","","53.00","28.16"
"14/01/2016 06:00 - 14/01/2016 07:00","MBA|NO1","FCR","53.90","19.05","53.90",""
"14/01/2016 07:00 - 14/01/2016 08:00","MBA|NO1","FCR","43.80","","43.80","42.39"
"14/01/2016 08:00 - 14/01/2016 09:00","MBA|NO1","FCR","43.00","","43.00","29.46"
"14/01/2016 09:00 - 14/01/2016 10:00","MBA|NO1","FCR","42.90","","42.90","2.36"
"14/01/2016 10:00 - 14/01/2016 11:00","MBA|NO1","FCR","45.00","15.74","45.00",""
"14/01/2016 11:00 - 14/01/2016 12:00","MBA|NO1","FCR","44.90","","44.90","18.16"
"14/01/2016 12:00 - 14/01/2016 13:00","MBA|NO1","FCR","44.90","","44.90","21.79"
"14/01/2016 13:00 - 14/01/2016 14:00","MBA|NO1","FCR","47.00","21.48","47.00",""
"14/01/2016 14:00 - 14/01/2016 15:00","MBA|NO1","FCR","46.90","18.95","46.90",""
"14/01/2016 15:00 - 14/01/2016 16:00","MBA|NO1","FCR","48.00","6.32","48.00",""
"14/01/2016 16:00 - 14/01/2016 17:00","MBA|NO1","FCR","46.90","","46.90","7.42"
"14/01/2016 17:00 - 14/01/2016 18:00","MBA|NO1","FCR","45.00","9.69","45.00",""
"14/01/2016 18:00 - 14/01/2016 19:00","MBA|NO1","FCR","43.90","9.43","43.90",""
"14/01/2016 19:00 - 14/01/2016 20:00","MBA|NO1","FCR","43.90","16.50","43.90",""
"14/01/2016 20:00 - 14/01/2016 21:00","MBA|NO1","FCR","47.00","3.71","47.00",""
"14/01/2016 21:00 - 14/01/2016 22:00","MBA|NO1","FCR","46.90","13.54","46.90",""
"14/01/2016 22:00 - 14/01/2016 23:00","MBA|NO1","FCR","48.00","0.00","48.00",""
"14/01/2016 23:00 - 15/01/2016 00:00","MBA|NO1","FCR","45.90","2.38","45.90",""
"15/01/2016 00:00 - 15/01/2016 01:00","MBA|NO1","FCR","51.90","24.86","51.90",""
"15/01/2016 01:00 - 15/01/2016 02:00","MBA|NO1","FCR","52.00","32.71","52.00",""
"15/01/2016 02:00 - 15/01/2016 03:00","MBA|NO1","FCR","51.90","43.18","51.90",""
"15/01/2016 03:00 - 15/01/2016 04:00","MBA|NO1","FCR","52.00","2.62","52.00",""
"15/01/2016 04:00 - 15/01/2016 05:00","MBA|NO1","FCR","51.90","3.93","51.90",""
"15/01/2016 05:00 - 15/01/2016 06:00","MBA|NO1","FCR","49.00","","49.00","17.69"
"15/01/2016 06:00 - 15/01/2016 07:00","MBA|NO1","FCR","53.90","","53.90","30.38"
"15/01/2016 07:00 - 15/01/2016 08:00","MBA|NO1","FCR","44.80","","44.80","23.82"
"15/01/2016 08:00 - 15/01/2016 09:00","MBA|NO1","FCR","45.00","","45.00","26.20"
"15/01/2016 09:00 - 15/01/2016 10:00","MBA|NO1","FCR","44.90","","44.90","15.48"
"15/01/2016 10:00 - 15/01/2016 11:00","MBA|NO1","FCR","45.00","1.19","45.00",""
"15/01/2016 11:00 - 15/01/2016 12:00","MBA|NO1","FCR","44.90","11.91","44.90",""
"15/01/2016 12:00 - 15/01/2016 13:00","MBA|NO1","FCR","44.90","1.19","44.90",""
"15/01/2016 13:00 - 15/01/2016 14:00","MBA|NO1","FCR","45.00","","45.00","16.67"
"15/01/2016 14:00 - 15/01/2016 15:00","MBA|NO1","FCR","44.90","","44.90","10.72"
"15/01/2016 15:00 - 15/01/2016 16:00","MBA|NO1","FCR","45.00","11.91","45.00",""
"15/01/2016 16:00 - 15/01/2016 17:00","MBA|NO1","FCR","44.90","","44.90","33.35"
"15/01/2016 17:00 - 15/01/2016 18:00","MBA|NO1","FCR","45.00","","45.00","20.24"
"15/01/2016 18:00 - 15/01/2016 19:00","MBA|NO1","FCR","44.90","2.38","44.90",""
"15/01/2016 19:00 - 15/01/2016 20:00","MBA|NO1","FCR","45.00","15.48","45.00",""
"15/01/2016 20:00 - 15/01/2016 21:00","MBA|NO1","FCR","44.90","","44.90","3.57"
"15/01/2016 21:00 - 15/01/2016 22:00","MBA|NO1","FCR","45.00","7.07","45.00",""
"15/01/2016 22:00 - 15/01/2016 23:00","MBA|NO1","FCR","44.90","17.75","44.90",""
"15/01/2016 23:00 - 16/01/2016 00:00","MBA|NO1","FCR","45.00","15.55","45.00",""
"16/01/2016 00:00 - 16/01/2016 01:00","MBA|NO1","FCR","46.90","","46.90","15.94"
"16/01/2016 01:00 - 16/01/2016 02:00","MBA|NO1","FCR","50.00","10.09","50.00",""
"16/01/2016 02:00 - 16/01/2016 03:00","MBA|NO1","FCR","49.90","35.31","49.90",""
"16/01/2016 03:00 - 16/01/2016 04:00","MBA|NO1","FCR","50.00","25.22","50.00",""
"16/01/2016 04:00 - 16/01/2016 05:00","MBA|NO1","FCR","49.90","30.26","49.90",""
"16/01/2016 05:00 - 16/01/2016 06:00","MBA|NO1","FCR","50.00","17.65","50.00",""
"16/01/2016 06:00 - 16/01/2016 07:00","MBA|NO1","FCR","49.90","15.13","49.90",""
"16/01/2016 07:00 - 16/01/2016 08:00","MBA|NO1","FCR","51.00","5.17","51.00",""
"16/01/2016 08:00 - 16/01/2016 09:00","MBA|NO1","FCR","52.90","13.41","52.90",""
"16/01/2016 09:00 - 16/01/2016 10:00","MBA|NO1","FCR","54.00","","54.00","11.05"
"16/01/2016 10:00 - 16/01/2016 11:00","MBA|NO1","FCR","53.90","","53.90","26.24"
"16/01/2016 11:00 - 16/01/2016 12:00","MBA|NO1","FCR","52.00","","52.00","16.03"
"16/01/2016 12:00 - 16/01/2016 13:00","MBA|NO1","FCR","53.90","12.43","53.90",""
"16/01/2016 13:00 - 16/01/2016 14:00","MBA|NO1","FCR","54.00","2.76","54.00",""
"16/01/2016 14:00 - 16/01/2016 15:00","MBA|NO1","FCR","53.90","","53.90","4.14"
"16/01/2016 15:00 - 16/01/2016 16:00","MBA|NO1","FCR","53.80","","53.80","4.14"
"16/01/2016 16:00 - 16/01/2016 17:00","MBA|NO1","FCR","54.00","","54.00","1.38"
"16/01/2016 17:00 - 16/01/2016 18:00","MBA|NO1","FCR","50.90","22.11","50.90",""
"16/01/2016 18:00 - 16/01/2016 19:00","MBA|NO1","FCR","52.00","1.34","52.00",""
"16/01/2016 19:00 - 16/01/2016 20:00","MBA|NO1","FCR","53.90","","53.90","15.19"
"16/01/2016 20:00 - 16/01/2016 21:00","MBA|NO1","FCR","52.90","","52.90","28.16"
"16/01/2016 21:00 - 16/01/2016 22:00","MBA|NO1","FCR","49.00","","49.00","6.47"
"16/01/2016 22:00 - 16/01/2016 23:00","MBA|NO1","FCR","48.90","0.00","48.90",""
"16/01/2016 23:00 - 17/01/2016 00:00","MBA|NO1","FCR","51.00","0.00","51.00",""
"17/01/2016 00:00 - 17/01/2016 01:00","MBA|NO1","FCR","50.90","15.31","50.90",""
"17/01/2016 01:00 - 17/01/2016 02:00","MBA|NO1","FCR","48.00","22.82","48.00",""
"17/01/2016 02:00 - 17/01/2016 03:00","MBA|NO1","FCR","47.90","25.22","47.90",""
"17/01/2016 03:00 - 17/01/2016 04:00","MBA|NO1","FCR","47.90","22.82","47.90",""
"17/01/2016 04:00 - 17/01/2016 05:00","MBA|NO1","FCR","48.00","26.42","48.00",""
"17/01/2016 05:00 - 17/01/2016 06:00","MBA|NO1","FCR","47.90","9.61","47.90",""
"17/01/2016 06:00 - 17/01/2016 07:00","MBA|NO1","FCR","47.90","","47.90","8.41"
"17/01/2016 07:00 - 17/01/2016 08:00","MBA|NO1","FCR","51.00","3.83","51.00",""
"17/01/2016 08:00 - 17/01/2016 09:00","MBA|NO1","FCR","50.90","14.04","50.90",""
"17/01/2016 09:00 - 17/01/2016 10:00","MBA|NO1","FCR","51.00","18.32","51.00",""
"17/01/2016 10:00 - 17/01/2016 11:00","MBA|NO1","FCR","44.90","19.82","44.90",""
"17/01/2016 11:00 - 17/01/2016 12:00","MBA|NO1","FCR","53.00","","53.00","8.14"
"17/01/2016 12:00 - 17/01/2016 13:00","MBA|NO1","FCR","52.90","","52.90","18.98"
"17/01/2016 13:00 - 17/01/2016 14:00","MBA|NO1","FCR","52.80","","52.80","13.56"
"17/01/2016 14:00 - 17/01/2016 15:00","MBA|NO1","FCR","53.00","","53.00","5.42"
"17/01/2016 15:00 - 17/01/2016 16:00","MBA|NO1","FCR","52.90","","52.90","4.07"
"17/01/2016 16:00 - 17/01/2016 17:00","MBA|NO1","FCR","50.00","","50.00","14.39"
"17/01/2016 17:00 - 17/01/2016 18:00","MBA|NO1","FCR","53.90","","53.90","5.56"
"17/01/2016 18:00 - 17/01/2016 19:00","MBA|NO1","FCR","53.90","","53.90","9.74"
"17/01/2016 19:00 - 17/01/2016 20:00","MBA|NO1","FCR","52.00","","52.00","5.48"
"17/01/2016 20:00 - 17/01/2016 21:00","MBA|NO1","FCR","50.90","","50.90","23.91"
"17/01/2016 21:00 - 17/01/2016 22:00","MBA|NO1","FCR","45.90","","45.90","25.22"
"17/01/2016 22:00 - 17/01/2016 23:00","MBA|NO1","FCR","48.00","","48.00","42.77"
"17/01/2016 23:00 - 18/01/2016 00:00","MBA|NO1","FCR","50.90","","50.90","32.40"
"18/01/2016 00:00 - 18/01/2016 01:00","MBA|NO1","FCR","42.50","","42.50","12.27"
"18/01/2016 01:00 - 18/01/2016 02:00","MBA|NO1","FCR","42.50","16.74","42.50",""
"18/01/2016 02:00 - 18/01/2016 03:00","MBA|NO1","FCR","42.50","30.13","42.50",""
"18/01/2016 03:00 - 18/01/2016 04:00","MBA|NO1","FCR","42.50","18.96","42.50",""
"18/01/2016 04:00 - 18/01/2016 05:00","MBA|NO1","FCR","43.50","10.22","43.50",""
"18/01/2016 05:00 - 18/01/2016 06:00","MBA|NO1","FCR","42.50","","42.50","13.39"
"18/01/2016 06:00 - 18/01/2016 07:00","MBA|NO1","FCR","44.50","0.00","44.50",""
"18/01/2016 07:00 - 18/01/2016 08:00","MBA|NO1","FCR","42.50","","42.50","14.54"
"18/01/2016 08:00 - 18/01/2016 09:00","MBA|NO1","FCR","41.50","","41.50","28.48"
"18/01/2016 09:00 - 18/01/2016 10:00","MBA|NO1","FCR","41.50","1.10","41.50",""
"18/01/2016 10:00 - 18/01/2016 11:00","MBA|NO1","FCR","41.50","26.29","41.50",""
"18/01/2016 11:00 - 18/01/2016 12:00","MBA|NO1","FCR","43.50","28.58","43.50",""
"18/01/2016 12:00 - 18/01/2016 13:00","MBA|NO1","FCR","43.40","","43.40","20.58"
"18/01/2016 13:00 - 18/01/2016 14:00","MBA|NO1","FCR","44.50","","44.50","15.29"
"18/01/2016 14:00 - 18/01/2016 15:00","MBA|NO1","FCR","44.50","","44.50","3.53"
"18/01/2016 15:00 - 18/01/2016 16:00","MBA|NO1","FCR","44.50","","44.50","15.29"
"18/01/2016 16:00 - 18/01/2016 17:00","MBA|NO1","FCR","42.50","2.24","42.50",""
"18/01/2016 17:00 - 18/01/2016 18:00","MBA|NO1","FCR","41.50","","41.50","1.10"
"18/01/2016 18:00 - 18/01/2016 19:00","MBA|NO1","FCR","41.50","","41.50","15.34"
"18/01/2016 19:00 - 18/01/2016 20:00","MBA|NO1","FCR","42.50","","42.50","3.36"
"18/01/2016 20:00 - 18/01/2016 21:00","MBA|NO1","FCR","44.50","8.23","44.50",""
"18/01/2016 21:00 - 18/01/2016 22:00","MBA|NO1","FCR","44.50","14.11","44.50",""
"18/01/2016 22:00 - 18/01/2016 23:00","MBA|NO1","FCR","43.50","","43.50","27.43"
"18/01/2016 23:00 - 19/01/2016 00:00","MBA|NO1","FCR","43.50","8.00","43.50",""
"19/01/2016 00:00 - 19/01/2016 01:00","MBA|NO1","FCR","48.80","23.06","48.80",""
"19/01/2016 01:00 - 19/01/2016 02:00","MBA|NO1","FCR","49.00","6.40","49.00",""
"19/01/2016 02:00 - 19/01/2016 03:00","MBA|NO1","FCR","48.90","","48.90","8.97"
"19/01/2016 03:00 - 19/01/2016 04:00","MBA|NO1","FCR","49.00","","49.00","6.41"
"19/01/2016 04:00 - 19/01/2016 05:00","MBA|NO1","FCR","48.90","","48.90","1.28"
"19/01/2016 05:00 - 19/01/2016 06:00","MBA|NO1","FCR","49.00","","49.00","14.09"
"19/01/2016 06:00 - 19/01/2016 07:00","MBA|NO1","FCR","51.90","","51.90","29.17"
"19/01/2016 07:00 - 19/01/2016 08:00","MBA|NO1","FCR","48.90","","48.90","24.48"
"19/01/2016 08:00 - 19/01/2016 09:00","MBA|NO1","FCR","49.00","","49.00","15.46"
"19/01/2016 09:00 - 19/01/2016 10:00","MBA|NO1","FCR","48.90","23.19","48.90",""
"19/01/2016 10:00 - 19/01/2016 11:00","MBA|NO1","FCR","49.00","15.46","49.00",""
"19/01/2016 11:00 - 19/01/2016 12:00","MBA|NO1","FCR","48.90","7.73","48.90",""
"19/01/2016 12:00 - 19/01/2016 13:00","MBA|NO1","FCR","50.00","","50.00","11.60"
"19/01/2016 13:00 - 19/01/2016 14:00","MBA|NO1","FCR","46.90","2.55","46.90",""
"19/01/2016 14:00 - 19/01/2016 15:00","MBA|NO1","FCR","49.90","","49.90","10.31"
"19/01/2016 15:00 - 19/01/2016 16:00","MBA|NO1","FCR","50.00","","50.00","3.87"
"19/01/2016 16:00 - 19/01/2016 17:00","MBA|NO1","FCR","49.90","29.64","49.90",""
"19/01/2016 17:00 - 19/01/2016 18:00","MBA|NO1","FCR","50.00","","50.00","10.31"
"19/01/2016 18:00 - 19/01/2016 19:00","MBA|NO1","FCR","49.90","","49.90","21.91"
"19/01/2016 19:00 - 19/01/2016 20:00","MBA|NO1","FCR","50.00","1.29","50.00",""
"19/01/2016 20:00 - 19/01/2016 21:00","MBA|NO1","FCR","50.90","10.47","50.90",""
"19/01/2016 21:00 - 19/01/2016 22:00","MBA|NO1","FCR","50.80","19.63","50.80",""
"19/01/2016 22:00 - 19/01/2016 23:00","MBA|NO1","FCR","54.00","","54.00","4.09"
"19/01/2016 23:00 - 20/01/2016 00:00","MBA|NO1","FCR","53.90","0.00","53.90",""
"20/01/2016 00:00 - 20/01/2016 01:00","MBA|NO1","FCR","44.90","24.48","44.90",""
"20/01/2016 01:00 - 20/01/2016 02:00","MBA|NO1","FCR","45.00","12.83","45.00",""
"20/01/2016 02:00 - 20/01/2016 03:00","MBA|NO1","FCR","44.90","7.00","44.90",""
"20/01/2016 03:00 - 20/01/2016 04:00","MBA|NO1","FCR","45.00","9.33","45.00",""
"20/01/2016 04:00 - 20/01/2016 05:00","MBA|NO1","FCR","44.90","","44.90","3.50"
"20/01/2016 05:00 - 20/01/2016 06:00","MBA|NO1","FCR","45.00","","45.00","24.48"
"20/01/2016 06:00 - 20/01/2016 07:00","MBA|NO1","FCR","46.90","2.45","46.90",""
"20/01/2016 07:00 - 20/01/2016 08:00","MBA|NO1","FCR","38.80","20.67","38.80",""
"20/01/2016 08:00 - 20/01/2016 09:00","MBA|NO1","FCR","44.00","","44.00","32.02"
"20/01/2016 09:00 - 20/01/2016 10:00","MBA|NO1","FCR","43.90","","43.90","36.58"
"20/01/2016 10:00 - 20/01/2016 11:00","MBA|NO1","FCR","44.00","","44.00","24.01"
"20/01/2016 11:00 - 20/01/2016 12:00","MBA|NO1","FCR","43.90","","43.90","3.43"
"20/01/2016 12:00 - 20/01/2016 13:00","MBA|NO1","FCR","44.00","","44.00","14.87"
"20/01/2016 13:00 - 20/01/2016 14:00","MBA|NO1","FCR","43.90","28.59","43.90",""
"20/01/2016 14:00 - 20/01/2016 15:00","MBA|NO1","FCR","44.00","19.44","44.00",""
"20/01/2016 15:00 - 20/01/2016 16:00","MBA|NO1","FCR","44.90","4.68","44.90",""
"20/01/2016 16:00 - 20/01/2016 17:00","MBA|NO1","FCR","44.00","2.29","44.00",""
"20/01/2016 17:00 - 20/01/2016 18:00","MBA|NO1","FCR","43.90","20.58","43.90",""
"20/01/2016 18:00 - 20/01/2016 19:00","MBA|NO1","FCR","43.80","","43.80","1.14"
"20/01/2016 19:00 - 20/01/2016 20:00","MBA|NO1","FCR","44.00","0.00","44.00",""
"20/01/2016 20:00 - 20/01/2016 21:00","MBA|NO1","FCR","44.90","5.85","44.90",""
"20/01/2016 21:00 - 20/01/2016 22:00","MBA|NO1","FCR","47.00","4.94","47.00",""
"20/01/2016 22:00 - 20/01/2016 23:00","MBA|NO1","FCR","46.90","3.71","46.90",""
"20/01/2016 23:00 - 21/01/2016 00:00","MBA|NO1","FCR","47.90","15.22","47.90",""
"21/01/2016 00:00 - 21/01/2016 01:00","MBA|NO1","FCR","49.90","","49.90","33.50"
"21/01/2016 01:00 - 21/01/2016 02:00","MBA|NO1","FCR","50.00","","50.00","6.44"
"21/01/2016 02:00 - 21/01/2016 03:00","MBA|NO1","FCR","49.90","3.87","49.90",""
"21/01/2016 03:00 - 21/01/2016 04:00","MBA|NO1","FCR","48.00","","48.00","3.69"
"21/01/2016 04:00 - 21/01/2016 05:00","MBA|NO1","FCR","47.90","2.46","47.90",""
"21/01/2016 05:00 - 21/01/2016 06:00","MBA|NO1","FCR","48.00","7.39","48.00",""
"21/01/2016 06:00 - 21/01/2016 07:00","MBA|NO1","FCR","50.90","","50.90","5.35"
"21/01/2016 07:00 - 21/01/2016 08:00","MBA|NO1","FCR","41.80","5.42","41.80",""
"21/01/2016 08:00 - 21/01/2016 09:00","MBA|NO1","FCR","42.00","","42.00","8.67"
"21/01/2016 09:00 - 21/01/2016 10:00","MBA|NO1","FCR","41.90","","41.90","7.58"
"21/01/2016 10:00 - 21/01/2016 11:00","MBA|NO1","FCR","42.00","3.25","42.00",""
"21/01/2016 11:00 - 21/01/2016 12:00","MBA|NO1","FCR","41.90","","41.90","13.00"
"21/01/2016 12:00 - 21/01/2016 13:00","MBA|NO1","FCR","41.90","5.42","41.90",""
"21/01/2016 13:00 - 21/01/2016 14:00","MBA|NO1","FCR","42.00","","42.00","8.67"
"21/01/2016 14:00 - 21/01/2016 15:00","MBA|NO1","FCR","41.90","2.17","41.90",""
"21/01/2016 15:00 - 21/01/2016 16:00","MBA|NO1","FCR","42.00","18.42","42.00",""
"21/01/2016 16:00 - 21/01/2016 17:00","MBA|NO1","FCR","41.90","","41.90","22.75"
"21/01/2016 17:00 - 21/01/2016 18:00","MBA|NO1","FCR","42.00","","42.00","5.42"
"21/01/2016 18:00 - 21/01/2016 19:00","MBA|NO1","FCR","41.90","","41.90","20.58"
"21/01/2016 19:00 - 21/01/2016 20:00","MBA|NO1","FCR","41.90","","41.90","8.67"
"21/01/2016 20:00 - 21/01/2016 21:00","MBA|NO1","FCR","43.00","","43.00","5.53"
"21/01/2016 21:00 - 21/01/2016 22:00","MBA|NO1","FCR","48.90","11.28","48.90",""
"21/01/2016 22:00 - 21/01/2016 23:00","MBA|NO1","FCR","50.90","28.79","50.90",""
"21/01/2016 23:00 - 22/01/2016 00:00","MBA|NO1","FCR","47.90","","47.90","22.15"
"22/01/2016 00:00 - 22/01/2016 01:00","MBA|NO1","FCR","47.90","28.31","47.90",""
"22/01/2016 01:00 - 22/01/2016 02:00","MBA|NO1","FCR","48.00","11.08","48.00",""
"22/01/2016 02:00 - 22/01/2016 03:00","MBA|NO1","FCR","47.90","6.16","47.90",""
"22/01/2016 03:00 - 22/01/2016 04:00","MBA|NO1","FCR","48.00","3.69","48.00",""
"22/01/2016 04:00 - 22/01/2016 05:00","MBA|NO1","FCR","47.90","20.93","47.90",""
"22/01/2016 05:00 - 22/01/2016 06:00","MBA|NO1","FCR","50.00","5.12","50.00",""
"22/01/2016 06:00 - 22/01/2016 07:00","MBA|NO1","FCR","48.90","8.83","48.90",""
"22/01/2016 07:00 - 22/01/2016 08:00","MBA|NO1","FCR","45.80","","45.80","11.86"
"22/01/2016 08:00 - 22/01/2016 09:00","MBA|NO1","FCR","46.00","","46.00","65.23"
"22/01/2016 09:00 - 22/01/2016 10:00","MBA|NO1","FCR","45.90","","45.90","39.13"
"22/01/2016 10:00 - 22/01/2016 11:00","MBA|NO1","FCR","46.00","7.12","46.00",""
"22/01/2016 11:00 - 22/01/2016 12:00","MBA|NO1","FCR","45.90","21.34","45.90",""
"22/01/2016 12:00 - 22/01/2016 13:00","MBA|NO1","FCR","48.00","","48.00","4.88"
"22/01/2016 13:00 - 22/01/2016 14:00","MBA|NO1","FCR","52.90","","52.90","14.75"
"22/01/2016 14:00 - 22/01/2016 15:00","MBA|NO1","FCR","51.00","","51.00","14.39"
"22/01/2016 15:00 - 22/01/2016 16:00","MBA|NO1","FCR","50.90","2.62","50.90",""
"22/01/2016 16:00 - 22/01/2016 17:00","MBA|NO1","FCR","52.00","7.85","52.00",""
"22/01/2016 17:00 - 22/01/2016 18:00","MBA|NO1","FCR","48.90","25.17","48.90",""
"22/01/2016 18:00 - 22/01/2016 19:00","MBA|NO1","FCR","46.80","0.00","46.80",""
"22/01/2016 19:00 - 22/01/2016 20:00","MBA|NO1","FCR","48.00","","48.00","1.22"
"22/01/2016 20:00 - 22/01/2016 21:00","MBA|NO1","FCR","47.90","","47.90","21.97"
"22/01/2016 21:00 - 22/01/2016 22:00","MBA|NO1","FCR","49.00","","49.00","2.47"
"22/01/2016 22:00 - 22/01/2016 23:00","MBA|NO1","FCR","48.90","","48.90","8.65"
"22/01/2016 23:00 - 23/01/2016 00:00","MBA|NO1","FCR","48.90","","48.90","9.89"
"23/01/2016 00:00 - 23/01/2016 01:00","MBA|NO1","FCR","49.90","","49.90","12.53"
"23/01/2016 01:00 - 23/01/2016 02:00","MBA|NO1","FCR","50.00","22.56","50.00",""
"23/01/2016 02:00 - 23/01/2016 03:00","MBA|NO1","FCR","49.90","28.83","49.90",""
"23/01/2016 03:00 - 23/01/2016 04:00","MBA|NO1","FCR","50.00","31.33","50.00",""
"23/01/2016 04:00 - 23/01/2016 05:00","MBA|NO1","FCR","49.90","25.07","49.90",""
"23/01/2016 05:00 - 23/01/2016 06:00","MBA|NO1","FCR","50.00","16.29","50.00",""
"23/01/2016 06:00 - 23/01/2016 07:00","MBA|NO1","FCR","47.90","","47.90","3.61"
"23/01/2016 07:00 - 23/01/2016 08:00","MBA|NO1","FCR","46.90","0.00","46.90",""
"23/01/2016 08:00 - 23/01/2016 09:00","MBA|NO1","FCR","48.00","","48.00","1.28"
"23/01/2016 09:00 - 23/01/2016 10:00","MBA|NO1","FCR","49.90","14.12","49.90",""
"23/01/2016 10:00 - 23/01/2016 11:00","MBA|NO1","FCR","46.90","28.25","46.90",""
"23/01/2016 11:00 - 23/01/2016 12:00","MBA|NO1","FCR","47.00","27.03","47.00",""
"23/01/2016 12:00 - 23/01/2016 13:00","MBA|NO1","FCR","46.90","17.20","46.90",""
