"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"11/01/2023 23:00 - 12/01/2023 00:00","MBA|NO1","FCR","36.10","9.93","36.10",""
"12/01/2023 00:00 - 12/01/2023 01:00","MBA|NO1","FCR","32.30","8.88","32.30",""
"12/01/2023 01:00 - 12/01/2023 02:00","MBA|NO1","FCR","26.40","0.00","26.40",""
"12/01/2023 02:00 - 12/01/2023 03:00","MBA|NO1","FCR","27.30","10.24","27.30",""
"12/01/2023 03:00 - 12/01/2023 04:00","MBA|NO1","FCR","27.50","0.00","27.50","6.88"
"12/01/2023 04:00 - 12/01/2023 05:00","MBA|NO1","FCR","28.10","3.51","28.10",""
"12/01/2023 05:00 - 12/01/2023 06:00","MBA|NO1","FCR","27.60","7.59","27.60",""
"12/01/2023 06:00 - 12/01/2023 07:00","MBA|NO1","FCR","30.30","13.64","30.30",""
"12/01/2023 07:00 - 12/01/2023 08:00","MBA|NO1","FCR","33.40","0.84","33.40",""
"12/01/2023 08:00 - 12/01/2023 09:00","MBA|NO1","FCR","33.30","1.67","33.30",""
"12/01/2023 09:00 - 12/01/2023 10:00","MBA|NO1","FCR","30.50","0.00","30.50","6.10"
"12/01/2023 10:00 - 12/01/2023 11:00","MBA|NO1","FCR","28.90","2.17","28.90",""
"12/01/2023 11:00 - 12/01/2023 12:00","MBA|NO1","FCR","32.00","4.80","32.00",""
"12/01/2023 12:00 - 12/01/2023 13:00","MBA|NO1","FCR","32.90","0.00","32.90","7.40"
"12/01/2023 13:00 - 12/01/2023 14:00","MBA|NO1","FCR","33.00","9.90","33.00",""
"12/01/2023 14:00 - 12/01/2023 15:00","MBA|NO1","FCR","30.10","0.75","30.10",""
"12/01/2023 15:00 - 12/01/2023 16:00","MBA|NO1","FCR","33.50","0.00","33.50","5.86"
"12/01/2023 16:00 - 12/01/2023 17:00","MBA|NO1","FCR","28.60","12.16","28.60",""
"12/01/2023 17:00 - 12/01/2023 18:00","MBA|NO1","FCR","32.70","11.45","32.70",""
"12/01/2023 18:00 - 12/01/2023 19:00","MBA|NO1","FCR","28.60","2.86","28.60",""
"12/01/2023 19:00 - 12/01/2023 20:00","MBA|NO1","FCR","31.80","9.54","31.80",""
"12/01/2023 20:00 - 12/01/2023 21:00","MBA|NO1","FCR","30.60","0.77","30.60",""
"12/01/2023 21:00 - 12/01/2023 22:00","MBA|NO1","FCR","28.80","0.00","28.80",""
"12/01/2023 22:00 - 12/01/2023 23:00","MBA|NO1","FCR","34.50","0.00","34.50","11.21"
"12/01/2023 23:00 - 13/01/2023 00:00","MBA|NO1","FCR","33.40","1.67","33.40",""
"13/01/2023 00:00 - 13/01/2023 01:00","MBA|NO1","FCR","26.90","10.76","26.90",""
"13/01/2023 01:00 - 13/01/2023 02:00","MBA|NO1","FCR","27.10","2.71","27.10",""
"13/01/2023 02:00 - 13/01/2023 03:00","MBA|NO1","FCR","26.80","11.39","26.80",""
"13/01/2023 03:00 - 13/01/2023 04:00","MBA|NO1","FCR","27.10","0.00","27.10","10.84"
"13/01/2023 04:00 - 13/01/2023 05:00","MBA|NO1","FCR","26.80","0.00","26.80","3.35"
"13/01/2023 05:00 - 13/01/2023 06:00","MBA|NO1","FCR","28.20","4.23","28.20",""
"13/01/2023 06:00 - 13/01/2023 07:00","MBA|NO1","FCR","26.90","1.35","26.90",""
"13/01/2023 07:00 - 13/01/2023 08:00","MBA|NO1","FCR","31.10","0.00","31.10",""
"13/01/2023 08:00 - 13/01/2023 09:00","MBA|NO1","FCR","30.80","0.00","30.80","0.77"
"13/01/2023 09:00 - 13/01/2023 10:00","MBA|NO1","FCR","30.90","3.86","30.90",""
"13/01/2023 10:00 - 13/01/2023 11:00","MBA|NO1","FCR","26.70","0.00","26.70","2.00"
"13/01/2023 11:00 - 13/01/2023 12:00","MBA|NO1","FCR","29.80","0.00","29.80","3.73"
"13/01/2023 12:00 - 13/01/2023 13:00","MBA|NO1","FCR","29.50","0.00","29.50","2.21"
"13/01/2023 13:00 - 13/01/2023 14:00","MBA|NO1","FCR","34.50","0.00","34.50","2.59"
"13/01/2023 14:00 - 13/01/2023 15:00","MBA|NO1","FCR","30.30","0.00","30.30","0.76"
"13/01/2023 15:00 - 13/01/2023 16:00","MBA|NO1","FCR","28.30","1.42","28.30",""
"13/01/2023 16:00 - 13/01/2023 17:00","MBA|NO1","FCR","28.70","0.00","28.70",""
"13/01/2023 17:00 - 13/01/2023 18:00","MBA|NO1","FCR","28.90","0.00","28.90","0.72"
"13/01/2023 18:00 - 13/01/2023 19:00","MBA|NO1","FCR","29.30","0.00","29.30","0.73"
"13/01/2023 19:00 - 13/01/2023 20:00","MBA|NO1","FCR","27.50","0.00","27.50","4.81"
"13/01/2023 20:00 - 13/01/2023 21:00","MBA|NO1","FCR","29.20","0.00","29.20","13.14"
"13/01/2023 21:00 - 13/01/2023 22:00","MBA|NO1","FCR","25.10","2.51","25.10",""
"13/01/2023 22:00 - 13/01/2023 23:00","MBA|NO1","FCR","23.70","5.93","23.70",""
"13/01/2023 23:00 - 14/01/2023 00:00","MBA|NO1","FCR","24.40","0.00","24.40","4.88"
"14/01/2023 00:00 - 14/01/2023 01:00","MBA|NO1","FCR","28.00","0.00","28.00","11.20"
"14/01/2023 01:00 - 14/01/2023 02:00","MBA|NO1","FCR","30.40","0.00","30.40","0.76"
"14/01/2023 02:00 - 14/01/2023 03:00","MBA|NO1","FCR","27.50","13.75","27.50",""
"14/01/2023 03:00 - 14/01/2023 04:00","MBA|NO1","FCR","28.40","11.36","28.40",""
"14/01/2023 04:00 - 14/01/2023 05:00","MBA|NO1","FCR","25.40","3.81","25.40",""
"14/01/2023 05:00 - 14/01/2023 06:00","MBA|NO1","FCR","25.30","0.00","25.30","0.63"
"14/01/2023 06:00 - 14/01/2023 07:00","MBA|NO1","FCR","24.30","0.00","24.30","1.22"
"14/01/2023 07:00 - 14/01/2023 08:00","MBA|NO1","FCR","24.30","3.04","24.30",""
"14/01/2023 08:00 - 14/01/2023 09:00","MBA|NO1","FCR","29.20","2.19","29.20",""
"14/01/2023 09:00 - 14/01/2023 10:00","MBA|NO1","FCR","27.80","0.00","27.80",""
"14/01/2023 10:00 - 14/01/2023 11:00","MBA|NO1","FCR","27.70","0.00","27.70","2.08"
"14/01/2023 11:00 - 14/01/2023 12:00","MBA|NO1","FCR","26.40","0.00","26.40","9.90"
"14/01/2023 12:00 - 14/01/2023 13:00","MBA|NO1","FCR","26.50","0.00","26.50","6.63"
"14/01/2023 13:00 - 14/01/2023 14:00","MBA|NO1","FCR","24.90","0.00","24.90","3.11"
"14/01/2023 14:00 - 14/01/2023 15:00","MBA|NO1","FCR","27.50","2.06","27.50",""
"14/01/2023 15:00 - 14/01/2023 16:00","MBA|NO1","FCR","25.90","3.24","25.90",""
"14/01/2023 16:00 - 14/01/2023 17:00","MBA|NO1","FCR","28.10","3.51","28.10",""
"14/01/2023 17:00 - 14/01/2023 18:00","MBA|NO1","FCR","31.40","0.00","31.40","2.36"
"14/01/2023 18:00 - 14/01/2023 19:00","MBA|NO1","FCR","29.10","0.00","29.10","2.91"
"14/01/2023 19:00 - 14/01/2023 20:00","MBA|NO1","FCR","28.40","0.00","28.40","9.23"
"14/01/2023 20:00 - 14/01/2023 21:00","MBA|NO1","FCR","31.00","0.00","31.00","5.43"
"14/01/2023 21:00 - 14/01/2023 22:00","MBA|NO1","FCR","29.90","6.73","29.90",""
"14/01/2023 22:00 - 14/01/2023 23:00","MBA|NO1","FCR","26.50","2.65","26.50",""
"14/01/2023 23:00 - 15/01/2023 00:00","MBA|NO1","FCR","26.40","2.64","26.40",""
"15/01/2023 00:00 - 15/01/2023 01:00","MBA|NO1","FCR","29.60","1.48","29.60",""
"15/01/2023 01:00 - 15/01/2023 02:00","MBA|NO1","FCR","30.30","9.09","30.30",""
"15/01/2023 02:00 - 15/01/2023 03:00","MBA|NO1","FCR","28.10","11.24","28.10",""
"15/01/2023 03:00 - 15/01/2023 04:00","MBA|NO1","FCR","30.30","0.00","30.30","23.48"
"15/01/2023 04:00 - 15/01/2023 05:00","MBA|NO1","FCR","30.00","0.00","30.00","3.75"
"15/01/2023 05:00 - 15/01/2023 06:00","MBA|NO1","FCR","30.40","1.52","30.40",""
"15/01/2023 06:00 - 15/01/2023 07:00","MBA|NO1","FCR","30.10","3.76","30.10",""
"15/01/2023 07:00 - 15/01/2023 08:00","MBA|NO1","FCR","30.30","3.03","30.30",""
"15/01/2023 08:00 - 15/01/2023 09:00","MBA|NO1","FCR","30.10","12.04","30.10",""
"15/01/2023 09:00 - 15/01/2023 10:00","MBA|NO1","FCR","31.30","3.91","31.30",""
"15/01/2023 10:00 - 15/01/2023 11:00","MBA|NO1","FCR","32.10","0.00","32.10","0.80"
"15/01/2023 11:00 - 15/01/2023 12:00","MBA|NO1","FCR","33.30","0.00","33.30",""
"15/01/2023 12:00 - 15/01/2023 13:00","MBA|NO1","FCR","32.20","0.00","32.20","1.61"
"15/01/2023 13:00 - 15/01/2023 14:00","MBA|NO1","FCR","32.30","0.00","32.30","0.81"
"15/01/2023 14:00 - 15/01/2023 15:00","MBA|NO1","FCR","32.40","0.81","32.40",""
"15/01/2023 15:00 - 15/01/2023 16:00","MBA|NO1","FCR","32.30","0.00","32.30","1.62"
"15/01/2023 16:00 - 15/01/2023 17:00","MBA|NO1","FCR","32.90","0.00","32.90","4.94"
"15/01/2023 17:00 - 15/01/2023 18:00","MBA|NO1","FCR","32.70","2.45","32.70",""
"15/01/2023 18:00 - 15/01/2023 19:00","MBA|NO1","FCR","30.90","0.00","30.90","2.32"
"15/01/2023 19:00 - 15/01/2023 20:00","MBA|NO1","FCR","33.30","0.00","33.30","5.00"
"15/01/2023 20:00 - 15/01/2023 21:00","MBA|NO1","FCR","33.40","0.00","33.40","8.35"
"15/01/2023 21:00 - 15/01/2023 22:00","MBA|NO1","FCR","33.20","9.96","33.20",""
"15/01/2023 22:00 - 15/01/2023 23:00","MBA|NO1","FCR","33.40","7.52","33.40",""
"15/01/2023 23:00 - 16/01/2023 00:00","MBA|NO1","FCR","32.80","3.28","32.80",""
"16/01/2023 00:00 - 16/01/2023 01:00","MBA|NO1","FCR","30.90","0.00","30.90","3.86"
"16/01/2023 01:00 - 16/01/2023 02:00","MBA|NO1","FCR","27.90","0.00","27.90","6.98"
"16/01/2023 02:00 - 16/01/2023 03:00","MBA|NO1","FCR","29.20","2.19","29.20",""
"16/01/2023 03:00 - 16/01/2023 04:00","MBA|NO1","FCR","28.00","0.00","28.00","4.20"
"16/01/2023 04:00 - 16/01/2023 05:00","MBA|NO1","FCR","29.20","0.00","29.20","5.11"
"16/01/2023 05:00 - 16/01/2023 06:00","MBA|NO1","FCR","32.90","4.11","32.90",""
"16/01/2023 06:00 - 16/01/2023 07:00","MBA|NO1","FCR","32.50","9.75","32.50",""
"16/01/2023 07:00 - 16/01/2023 08:00","MBA|NO1","FCR","32.50","7.31","32.50",""
"16/01/2023 08:00 - 16/01/2023 09:00","MBA|NO1","FCR","31.50","0.00","31.50","8.66"
"16/01/2023 09:00 - 16/01/2023 10:00","MBA|NO1","FCR","31.50","3.15","31.50",""
"16/01/2023 10:00 - 16/01/2023 11:00","MBA|NO1","FCR","29.90","0.00","29.90","5.23"
"16/01/2023 11:00 - 16/01/2023 12:00","MBA|NO1","FCR","29.80","0.00","29.80","5.96"
"16/01/2023 12:00 - 16/01/2023 13:00","MBA|NO1","FCR","30.90","0.00","30.90","1.55"
"16/01/2023 13:00 - 16/01/2023 14:00","MBA|NO1","FCR","29.90","0.00","29.90",""
"16/01/2023 14:00 - 16/01/2023 15:00","MBA|NO1","FCR","29.90","2.24","29.90",""
"16/01/2023 15:00 - 16/01/2023 16:00","MBA|NO1","FCR","31.60","0.00","31.60","10.27"
"16/01/2023 16:00 - 16/01/2023 17:00","MBA|NO1","FCR","30.90","0.00","30.90","8.50"
"16/01/2023 17:00 - 16/01/2023 18:00","MBA|NO1","FCR","30.70","6.14","30.70",""
"16/01/2023 18:00 - 16/01/2023 19:00","MBA|NO1","FCR","30.90","0.77","30.90",""
"16/01/2023 19:00 - 16/01/2023 20:00","MBA|NO1","FCR","31.60","0.00","31.60","8.69"
"16/01/2023 20:00 - 16/01/2023 21:00","MBA|NO1","FCR","30.90","1.55","30.90",""
"16/01/2023 21:00 - 16/01/2023 22:00","MBA|NO1","FCR","30.60","4.59","30.60",""
"16/01/2023 22:00 - 16/01/2023 23:00","MBA|NO1","FCR","32.70","0.00","32.70","0.82"
"16/01/2023 23:00 - 17/01/2023 00:00","MBA|NO1","FCR","33.30","0.00","33.30","7.49"
"17/01/2023 00:00 - 17/01/2023 01:00","MBA|NO1","FCR","27.10","11.52","27.10",""
"17/01/2023 01:00 - 17/01/2023 02:00","MBA|NO1","FCR","27.20","0.00","27.20","6.12"
"17/01/2023 02:00 - 17/01/2023 03:00","MBA|NO1","FCR","27.10","2.03","27.10",""
"17/01/2023 03:00 - 17/01/2023 04:00","MBA|NO1","FCR","29.20","0.00","29.20","0.73"
"17/01/2023 04:00 - 17/01/2023 05:00","MBA|NO1","FCR","26.90","0.00","26.90","10.09"
"17/01/2023 05:00 - 17/01/2023 06:00","MBA|NO1","FCR","25.30","0.63","25.30",""
"17/01/2023 06:00 - 17/01/2023 07:00","MBA|NO1","FCR","32.90","9.05","32.90",""
"17/01/2023 07:00 - 17/01/2023 08:00","MBA|NO1","FCR","39.40","0.99","39.40",""
"17/01/2023 08:00 - 17/01/2023 09:00","MBA|NO1","FCR","38.30","0.00","38.30","1.92"
"17/01/2023 09:00 - 17/01/2023 10:00","MBA|NO1","FCR","35.50","1.78","35.50",""
"17/01/2023 10:00 - 17/01/2023 11:00","MBA|NO1","FCR","34.10","11.94","34.10",""
"17/01/2023 11:00 - 17/01/2023 12:00","MBA|NO1","FCR","33.00","0.00","33.00","1.65"
"17/01/2023 12:00 - 17/01/2023 13:00","MBA|NO1","FCR","33.10","0.00","33.10","4.97"
"17/01/2023 13:00 - 17/01/2023 14:00","MBA|NO1","FCR","35.00","0.00","35.00","4.38"
"17/01/2023 14:00 - 17/01/2023 15:00","MBA|NO1","FCR","37.90","1.90","37.90",""
"17/01/2023 15:00 - 17/01/2023 16:00","MBA|NO1","FCR","35.90","1.80","35.90",""
"17/01/2023 16:00 - 17/01/2023 17:00","MBA|NO1","FCR","39.00","0.00","39.00","1.95"
"17/01/2023 17:00 - 17/01/2023 18:00","MBA|NO1","FCR","37.10","0.93","37.10",""
"17/01/2023 18:00 - 17/01/2023 19:00","MBA|NO1","FCR","38.30","0.00","38.30","0.96"
"17/01/2023 19:00 - 17/01/2023 20:00","MBA|NO1","FCR","33.10","3.31","33.10",""
"17/01/2023 20:00 - 17/01/2023 21:00","MBA|NO1","FCR","32.30","2.42","32.30",""
"17/01/2023 21:00 - 17/01/2023 22:00","MBA|NO1","FCR","31.60","6.32","31.60",""
"17/01/2023 22:00 - 17/01/2023 23:00","MBA|NO1","FCR","28.90","2.89","28.90",""
"17/01/2023 23:00 - 18/01/2023 00:00","MBA|NO1","FCR","27.40","0.00","27.40","2.74"
"18/01/2023 00:00 - 18/01/2023 01:00","MBA|NO1","FCR","29.10","0.73","29.10",""
"18/01/2023 01:00 - 18/01/2023 02:00","MBA|NO1","FCR","33.40","0.00","33.40","8.35"
"18/01/2023 02:00 - 18/01/2023 03:00","MBA|NO1","FCR","33.30","0.00","33.30","14.99"
"18/01/2023 03:00 - 18/01/2023 04:00","MBA|NO1","FCR","30.20","0.00","30.20","10.57"
"18/01/2023 04:00 - 18/01/2023 05:00","MBA|NO1","FCR","32.10","0.00","32.10","8.03"
"18/01/2023 05:00 - 18/01/2023 06:00","MBA|NO1","FCR","36.20","9.96","36.20",""
"18/01/2023 06:00 - 18/01/2023 07:00","MBA|NO1","FCR","35.20","13.20","35.20",""
"18/01/2023 07:00 - 18/01/2023 08:00","MBA|NO1","FCR","35.30","3.53","35.30",""
"18/01/2023 08:00 - 18/01/2023 09:00","MBA|NO1","FCR","38.80","0.00","38.80","2.91"
"18/01/2023 09:00 - 18/01/2023 10:00","MBA|NO1","FCR","39.00","3.90","39.00",""
"18/01/2023 10:00 - 18/01/2023 11:00","MBA|NO1","FCR","40.70","6.11","40.70",""
"18/01/2023 11:00 - 18/01/2023 12:00","MBA|NO1","FCR","39.70","4.96","39.70",""
"18/01/2023 12:00 - 18/01/2023 13:00","MBA|NO1","FCR","40.10","0.00","40.10","1.00"
"18/01/2023 13:00 - 18/01/2023 14:00","MBA|NO1","FCR","39.60","1.98","39.60",""
"18/01/2023 14:00 - 18/01/2023 15:00","MBA|NO1","FCR","40.10","0.00","40.10",""
"18/01/2023 15:00 - 18/01/2023 16:00","MBA|NO1","FCR","37.60","0.00","37.60","5.64"
"18/01/2023 16:00 - 18/01/2023 17:00","MBA|NO1","FCR","41.40","0.00","41.40","5.18"
"18/01/2023 17:00 - 18/01/2023 18:00","MBA|NO1","FCR","41.70","2.09","41.70",""
"18/01/2023 18:00 - 18/01/2023 19:00","MBA|NO1","FCR","37.10","0.00","37.10","0.93"
"18/01/2023 19:00 - 18/01/2023 20:00","MBA|NO1","FCR","36.60","0.00","36.60","8.24"
"18/01/2023 20:00 - 18/01/2023 21:00","MBA|NO1","FCR","34.10","0.00","34.10","8.53"
"18/01/2023 21:00 - 18/01/2023 22:00","MBA|NO1","FCR","32.60","8.15","32.60",""
"18/01/2023 22:00 - 18/01/2023 23:00","MBA|NO1","FCR","31.90","3.99","31.90",""
"18/01/2023 23:00 - 19/01/2023 00:00","MBA|NO1","FCR","33.70","6.74","33.70",""
"19/01/2023 00:00 - 19/01/2023 01:00","MBA|NO1","FCR","34.50","1.73","34.50",""
"19/01/2023 01:00 - 19/01/2023 02:00","MBA|NO1","FCR","31.70","1.59","31.70",""
"19/01/2023 02:00 - 19/01/2023 03:00","MBA|NO1","FCR","33.60","8.40","33.60",""
"19/01/2023 03:00 - 19/01/2023 04:00","MBA|NO1","FCR","29.10","0.00","29.10","2.18"
"19/01/2023 04:00 - 19/01/2023 05:00","MBA|NO1","FCR","28.60","4.29","28.60",""
"19/01/2023 05:00 - 19/01/2023 06:00","MBA|NO1","FCR","26.80","2.68","26.80",""
"19/01/2023 06:00 - 19/01/2023 07:00","MBA|NO1","FCR","33.40","10.02","33.40",""
"19/01/2023 07:00 - 19/01/2023 08:00","MBA|NO1","FCR","32.50","0.00","32.50","1.63"
"19/01/2023 08:00 - 19/01/2023 09:00","MBA|NO1","FCR","33.50","1.68","33.50",""
"19/01/2023 09:00 - 19/01/2023 10:00","MBA|NO1","FCR","27.10","3.39","27.10",""
"19/01/2023 10:00 - 19/01/2023 11:00","MBA|NO1","FCR","30.00","0.00","30.00","2.25"
"19/01/2023 11:00 - 19/01/2023 12:00","MBA|NO1","FCR","31.10","0.00","31.10","3.11"
"19/01/2023 12:00 - 19/01/2023 13:00","MBA|NO1","FCR","30.00","0.00","30.00","12.75"
"19/01/2023 13:00 - 19/01/2023 14:00","MBA|NO1","FCR","28.20","6.35","28.20",""
"19/01/2023 14:00 - 19/01/2023 15:00","MBA|NO1","FCR","29.90","0.00","29.90","0.75"
"19/01/2023 15:00 - 19/01/2023 16:00","MBA|NO1","FCR","36.00","0.00","36.00",""
"19/01/2023 16:00 - 19/01/2023 17:00","MBA|NO1","FCR","34.20","7.70","34.20",""
"19/01/2023 17:00 - 19/01/2023 18:00","MBA|NO1","FCR","33.90","0.00","33.90",""
"19/01/2023 18:00 - 19/01/2023 19:00","MBA|NO1","FCR","33.10","0.00","33.10","4.14"
"19/01/2023 19:00 - 19/01/2023 20:00","MBA|NO1","FCR","37.70","0.00","37.70","2.83"
"19/01/2023 20:00 - 19/01/2023 21:00","MBA|NO1","FCR","37.70","0.00","37.70","5.66"
"19/01/2023 21:00 - 19/01/2023 22:00","MBA|NO1","FCR","34.10","0.00","34.10","6.82"
"19/01/2023 22:00 - 19/01/2023 23:00","MBA|NO1","FCR","34.70","0.00","34.70","19.09"
"19/01/2023 23:00 - 20/01/2023 00:00","MBA|NO1","FCR","35.10","0.00","35.10","11.41"
"20/01/2023 00:00 - 20/01/2023 01:00","MBA|NO1","FCR","38.70","8.71","38.70",""
"20/01/2023 01:00 - 20/01/2023 02:00","MBA|NO1","FCR","30.10","0.00","30.10","8.28"
"20/01/2023 02:00 - 20/01/2023 03:00","MBA|NO1","FCR","30.60","0.00","30.60","9.18"
"20/01/2023 03:00 - 20/01/2023 04:00","MBA|NO1","FCR","31.10","0.00","31.10","3.89"
"20/01/2023 04:00 - 20/01/2023 05:00","MBA|NO1","FCR","27.60","2.76","27.60",""
"20/01/2023 05:00 - 20/01/2023 06:00","MBA|NO1","FCR","29.90","2.99","29.90",""
"20/01/2023 06:00 - 20/01/2023 07:00","MBA|NO1","FCR","36.90","4.61","36.90",""
"20/01/2023 07:00 - 20/01/2023 08:00","MBA|NO1","FCR","34.90","6.11","34.90",""
"20/01/2023 08:00 - 20/01/2023 09:00","MBA|NO1","FCR","32.70","0.82","32.70",""
"20/01/2023 09:00 - 20/01/2023 10:00","MBA|NO1","FCR","33.00","4.13","33.00",""
"20/01/2023 10:00 - 20/01/2023 11:00","MBA|NO1","FCR","32.70","0.00","32.70","2.45"
"20/01/2023 11:00 - 20/01/2023 12:00","MBA|NO1","FCR","34.30","0.00","34.30","1.72"
"20/01/2023 12:00 - 20/01/2023 13:00","MBA|NO1","FCR","28.10","4.22","28.10",""
"20/01/2023 13:00 - 20/01/2023 14:00","MBA|NO1","FCR","31.30","6.26","31.30",""
"20/01/2023 14:00 - 20/01/2023 15:00","MBA|NO1","FCR","30.10","0.00","30.10",""
"20/01/2023 15:00 - 20/01/2023 16:00","MBA|NO1","FCR","37.40","14.03","37.40",""
"20/01/2023 16:00 - 20/01/2023 17:00","MBA|NO1","FCR","34.30","6.86","34.30",""
"20/01/2023 17:00 - 20/01/2023 18:00","MBA|NO1","FCR","34.00","1.70","34.00",""
"20/01/2023 18:00 - 20/01/2023 19:00","MBA|NO1","FCR","33.20","0.00","33.20","0.83"
"20/01/2023 19:00 - 20/01/2023 20:00","MBA|NO1","FCR","35.10","0.88","35.10",""
"20/01/2023 20:00 - 20/01/2023 21:00","MBA|NO1","FCR","30.10","0.00","30.10","6.77"
"20/01/2023 21:00 - 20/01/2023 22:00","MBA|NO1","FCR","35.00","0.00","35.00","7.88"
"20/01/2023 22:00 - 20/01/2023 23:00","MBA|NO1","FCR","35.30","0.00","35.30","9.71"
"20/01/2023 23:00 - 21/01/2023 00:00","MBA|NO1","FCR","31.00","0.00","31.00","4.65"
"21/01/2023 00:00 - 21/01/2023 01:00","MBA|NO1","FCR","31.80","5.57","31.80",""
"21/01/2023 01:00 - 21/01/2023 02:00","MBA|NO1","FCR","32.00","14.40","32.00",""
"21/01/2023 02:00 - 21/01/2023 03:00","MBA|NO1","FCR","32.70","4.09","32.70",""
"21/01/2023 03:00 - 21/01/2023 04:00","MBA|NO1","FCR","34.10","0.00","34.10","1.71"
"21/01/2023 04:00 - 21/01/2023 05:00","MBA|NO1","FCR","33.50","0.00","33.50","17.59"
"21/01/2023 05:00 - 21/01/2023 06:00","MBA|NO1","FCR","34.00","0.00","34.00","13.60"
"21/01/2023 06:00 - 21/01/2023 07:00","MBA|NO1","FCR","33.80","0.00","33.80","0.85"
"21/01/2023 07:00 - 21/01/2023 08:00","MBA|NO1","FCR","33.90","4.24","33.90",""
"21/01/2023 08:00 - 21/01/2023 09:00","MBA|NO1","FCR","31.70","0.00","31.70","1.59"
"21/01/2023 09:00 - 21/01/2023 10:00","MBA|NO1","FCR","32.10","10.43","32.10",""
"21/01/2023 10:00 - 21/01/2023 11:00","MBA|NO1","FCR","31.60","3.16","31.60",""
"21/01/2023 11:00 - 21/01/2023 12:00","MBA|NO1","FCR","32.10","5.62","32.10",""
"21/01/2023 12:00 - 21/01/2023 13:00","MBA|NO1","FCR","29.70","0.00","29.70","2.23"
"21/01/2023 13:00 - 21/01/2023 14:00","MBA|NO1","FCR","31.90","0.00","31.90","8.77"
"21/01/2023 14:00 - 21/01/2023 15:00","MBA|NO1","FCR","31.70","1.59","31.70",""
"21/01/2023 15:00 - 21/01/2023 16:00","MBA|NO1","FCR","29.30","3.66","29.30",""
"21/01/2023 16:00 - 21/01/2023 17:00","MBA|NO1","FCR","31.60","0.00","31.60",""
"21/01/2023 17:00 - 21/01/2023 18:00","MBA|NO1","FCR","31.30","0.00","31.30","3.91"
"21/01/2023 18:00 - 21/01/2023 19:00","MBA|NO1","FCR","31.30","0.00","31.30","2.35"
"21/01/2023 19:00 - 21/01/2023 20:00","MBA|NO1","FCR","30.60","0.00","30.60",""
"21/01/2023 20:00 - 21/01/2023 21:00","MBA|NO1","FCR","29.80","4.47","29.80",""
"21/01/2023 21:00 - 21/01/2023 22:00","MBA|NO1","FCR","31.20","2.34","31.20",""
"21/01/2023 22:00 - 21/01/2023 23:00","MBA|NO1","FCR","31.90","5.58","31.90",""
"21/01/2023 23:00 - 22/01/2023 00:00","MBA|NO1","FCR","33.00","15.68","33.00",""
"22/01/2023 00:00 - 22/01/2023 01:00","MBA|NO1","FCR","28.90","7.23","28.90",""
"22/01/2023 01:00 - 22/01/2023 02:00","MBA|NO1","FCR","30.00","3.75","30.00",""
"22/01/2023 02:00 - 22/01/2023 03:00","MBA|NO1","FCR","28.90","13.01","28.90",""
"22/01/2023 03:00 - 22/01/2023 04:00","MBA|NO1","FCR","30.10","6.02","30.10",""
"22/01/2023 04:00 - 22/01/2023 05:00","MBA|NO1","FCR","29.70","0.00","29.70","6.68"
"22/01/2023 05:00 - 22/01/2023 06:00","MBA|NO1","FCR","29.00","2.90","29.00",""
"22/01/2023 06:00 - 22/01/2023 07:00","MBA|NO1","FCR","32.00","0.00","32.00","4.00"
"22/01/2023 07:00 - 22/01/2023 08:00","MBA|NO1","FCR","31.90","0.00","31.90","3.99"
"22/01/2023 08:00 - 22/01/2023 09:00","MBA|NO1","FCR","31.90","0.00","31.90","1.60"
"22/01/2023 09:00 - 22/01/2023 10:00","MBA|NO1","FCR","32.10","0.80","32.10",""
"22/01/2023 10:00 - 22/01/2023 11:00","MBA|NO1","FCR","31.80","3.98","31.80",""
"22/01/2023 11:00 - 22/01/2023 12:00","MBA|NO1","FCR","37.10","0.00","37.10","0.93"
"22/01/2023 12:00 - 22/01/2023 13:00","MBA|NO1","FCR","34.80","0.00","34.80","13.92"
"22/01/2023 13:00 - 22/01/2023 14:00","MBA|NO1","FCR","32.10","0.00","32.10","4.01"
"22/01/2023 14:00 - 22/01/2023 15:00","MBA|NO1","FCR","30.10","0.00","30.10","0.75"
"22/01/2023 15:00 - 22/01/2023 16:00","MBA|NO1","FCR","31.30","1.57","31.30",""
"22/01/2023 16:00 - 22/01/2023 17:00","MBA|NO1","FCR","30.00","0.00","30.00","1.50"
"22/01/2023 17:00 - 22/01/2023 18:00","MBA|NO1","FCR","34.60","0.00","34.60","3.46"
"22/01/2023 18:00 - 22/01/2023 19:00","MBA|NO1","FCR","34.40","0.00","34.40","0.86"
"22/01/2023 19:00 - 22/01/2023 20:00","MBA|NO1","FCR","30.10","0.75","30.10",""
"22/01/2023 20:00 - 22/01/2023 21:00","MBA|NO1","FCR","32.50","0.81","32.50",""
"22/01/2023 21:00 - 22/01/2023 22:00","MBA|NO1","FCR","30.10","0.00","30.10","1.51"
"22/01/2023 22:00 - 22/01/2023 23:00","MBA|NO1","FCR","26.10","0.00","26.10","0.65"
"22/01/2023 23:00 - 23/01/2023 00:00","MBA|NO1","FCR","27.10","0.00","27.10","9.49"
