"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"28/02/2022 01:00 - 28/02/2022 02:00","MBA|NO1","FCR","31.80","0.00","31.80","10.34"
"28/02/2022 02:00 - 28/02/2022 03:00","MBA|NO1","FCR","31.60","3.95","31.60",""
"28/02/2022 03:00 - 28/02/2022 04:00","MBA|NO1","FCR","33.70","20.22","33.70",""
"28/02/2022 04:00 - 28/02/2022 05:00","MBA|NO1","FCR","29.80","5.96","29.80",""
"28/02/2022 05:00 - 28/02/2022 06:00","MBA|NO1","FCR","32.60","0.00","32.60","3.26"
"28/02/2022 06:00 - 28/02/2022 07:00","MBA|NO1","FCR","36.80","0.00","36.80",""
"28/02/2022 07:00 - 28/02/2022 08:00","MBA|NO1","FCR","36.70","0.00","36.70","1.84"
"28/02/2022 08:00 - 28/02/2022 09:00","MBA|NO1","FCR","42.70","0.00","42.70","5.34"
"28/02/2022 09:00 - 28/02/2022 10:00","MBA|NO1","FCR","42.80","0.00","42.80","6.42"
"28/02/2022 10:00 - 28/02/2022 11:00","MBA|NO1","FCR","40.40","0.00","40.40","5.05"
"28/02/2022 11:00 - 28/02/2022 12:00","MBA|NO1","FCR","34.70","0.00","34.70","6.94"
"28/02/2022 12:00 - 28/02/2022 13:00","MBA|NO1","FCR","33.80","0.00","33.80","5.07"
"28/02/2022 13:00 - 28/02/2022 14:00","MBA|NO1","FCR","34.70","2.60","34.70",""
"28/02/2022 14:00 - 28/02/2022 15:00","MBA|NO1","FCR","34.80","6.96","34.80",""
"28/02/2022 15:00 - 28/02/2022 16:00","MBA|NO1","FCR","33.60","10.08","33.60",""
"28/02/2022 16:00 - 28/02/2022 17:00","MBA|NO1","FCR","31.70","0.00","31.70","1.59"
"28/02/2022 17:00 - 28/02/2022 18:00","MBA|NO1","FCR","30.70","0.00","30.70","3.84"
"28/02/2022 18:00 - 28/02/2022 19:00","MBA|NO1","FCR","38.80","0.00","38.80","10.67"
"28/02/2022 19:00 - 28/02/2022 20:00","MBA|NO1","FCR","38.70","0.00","38.70","14.51"
"28/02/2022 20:00 - 28/02/2022 21:00","MBA|NO1","FCR","35.70","0.89","35.70",""
"28/02/2022 21:00 - 28/02/2022 22:00","MBA|NO1","FCR","33.80","10.14","33.80",""
"28/02/2022 22:00 - 28/02/2022 23:00","MBA|NO1","FCR","33.60","0.84","33.60",""
"28/02/2022 23:00 - 01/03/2022 00:00","MBA|NO1","FCR","27.80","0.70","27.80",""
"01/03/2022 00:00 - 01/03/2022 01:00","MBA|NO1","FCR","29.20","0.00","29.20",""
"01/03/2022 01:00 - 01/03/2022 02:00","MBA|NO1","FCR","30.30","0.00","30.30","5.30"
"01/03/2022 02:00 - 01/03/2022 03:00","MBA|NO1","FCR","30.10","6.77","30.10",""
"01/03/2022 03:00 - 01/03/2022 04:00","MBA|NO1","FCR","31.20","11.70","31.20",""
"01/03/2022 04:00 - 01/03/2022 05:00","MBA|NO1","FCR","31.30","0.00","31.30","9.39"
"01/03/2022 05:00 - 01/03/2022 06:00","MBA|NO1","FCR","32.20","0.00","32.20","10.47"
"01/03/2022 06:00 - 01/03/2022 07:00","MBA|NO1","FCR","35.30","0.00","35.30","1.77"
"01/03/2022 07:00 - 01/03/2022 08:00","MBA|NO1","FCR","38.60","0.00","38.60","6.76"
"01/03/2022 08:00 - 01/03/2022 09:00","MBA|NO1","FCR","36.70","1.84","36.70",""
"01/03/2022 09:00 - 01/03/2022 10:00","MBA|NO1","FCR","35.80","2.69","35.80",""
"01/03/2022 10:00 - 01/03/2022 11:00","MBA|NO1","FCR","36.70","10.09","36.70",""
"01/03/2022 11:00 - 01/03/2022 12:00","MBA|NO1","FCR","33.80","0.85","33.80",""
"01/03/2022 12:00 - 01/03/2022 13:00","MBA|NO1","FCR","39.40","1.97","39.40",""
"01/03/2022 13:00 - 01/03/2022 14:00","MBA|NO1","FCR","39.70","1.99","39.70",""
"01/03/2022 14:00 - 01/03/2022 15:00","MBA|NO1","FCR","39.80","0.00","39.80",""
"01/03/2022 15:00 - 01/03/2022 16:00","MBA|NO1","FCR","38.70","1.94","38.70",""
"01/03/2022 16:00 - 01/03/2022 17:00","MBA|NO1","FCR","39.80","2.99","39.80",""
"01/03/2022 17:00 - 01/03/2022 18:00","MBA|NO1","FCR","37.60","0.94","37.60",""
"01/03/2022 18:00 - 01/03/2022 19:00","MBA|NO1","FCR","36.70","0.00","36.70","7.34"
"01/03/2022 19:00 - 01/03/2022 20:00","MBA|NO1","FCR","38.80","0.00","38.80","4.85"
"01/03/2022 20:00 - 01/03/2022 21:00","MBA|NO1","FCR","37.70","3.77","37.70",""
"01/03/2022 21:00 - 01/03/2022 22:00","MBA|NO1","FCR","36.70","0.92","36.70",""
"01/03/2022 22:00 - 01/03/2022 23:00","MBA|NO1","FCR","36.70","0.00","36.70","5.51"
"01/03/2022 23:00 - 02/03/2022 00:00","MBA|NO1","FCR","36.70","0.92","36.70",""
"02/03/2022 00:00 - 02/03/2022 01:00","MBA|NO1","FCR","34.70","0.00","34.70","8.68"
"02/03/2022 01:00 - 02/03/2022 02:00","MBA|NO1","FCR","33.80","0.00","33.80","7.61"
"02/03/2022 02:00 - 02/03/2022 03:00","MBA|NO1","FCR","32.60","13.04","32.60",""
"02/03/2022 03:00 - 02/03/2022 04:00","MBA|NO1","FCR","32.80","17.22","32.80",""
"02/03/2022 04:00 - 02/03/2022 05:00","MBA|NO1","FCR","32.70","8.99","32.70",""
"02/03/2022 05:00 - 02/03/2022 06:00","MBA|NO1","FCR","33.70","1.69","33.70",""
"02/03/2022 06:00 - 02/03/2022 07:00","MBA|NO1","FCR","39.80","10.95","39.80",""
"02/03/2022 07:00 - 02/03/2022 08:00","MBA|NO1","FCR","39.40","1.97","39.40",""
"02/03/2022 08:00 - 02/03/2022 09:00","MBA|NO1","FCR","41.00","4.10","41.00",""
"02/03/2022 09:00 - 02/03/2022 10:00","MBA|NO1","FCR","42.10","0.00","42.10","24.21"
"02/03/2022 10:00 - 02/03/2022 11:00","MBA|NO1","FCR","39.60","0.00","39.60","12.87"
"02/03/2022 11:00 - 02/03/2022 12:00","MBA|NO1","FCR","37.60","0.00","37.60","1.88"
"02/03/2022 12:00 - 02/03/2022 13:00","MBA|NO1","FCR","37.60","6.58","37.60",""
"02/03/2022 13:00 - 02/03/2022 14:00","MBA|NO1","FCR","35.50","0.00","35.50",""
"02/03/2022 14:00 - 02/03/2022 15:00","MBA|NO1","FCR","35.60","0.00","35.60",""
"02/03/2022 15:00 - 02/03/2022 16:00","MBA|NO1","FCR","36.60","1.83","36.60",""
"02/03/2022 16:00 - 02/03/2022 17:00","MBA|NO1","FCR","36.60","0.00","36.60",""
"02/03/2022 17:00 - 02/03/2022 18:00","MBA|NO1","FCR","35.60","3.56","35.60",""
"02/03/2022 18:00 - 02/03/2022 19:00","MBA|NO1","FCR","39.60","0.00","39.60","3.96"
"02/03/2022 19:00 - 02/03/2022 20:00","MBA|NO1","FCR","39.60","0.00","39.60","2.97"
"02/03/2022 20:00 - 02/03/2022 21:00","MBA|NO1","FCR","32.50","0.00","32.50","3.25"
"02/03/2022 21:00 - 02/03/2022 22:00","MBA|NO1","FCR","32.60","1.63","32.60",""
"02/03/2022 22:00 - 02/03/2022 23:00","MBA|NO1","FCR","35.60","0.00","35.60","5.34"
"02/03/2022 23:00 - 03/03/2022 00:00","MBA|NO1","FCR","37.60","0.00","37.60","16.92"
"03/03/2022 00:00 - 03/03/2022 01:00","MBA|NO1","FCR","33.10","4.97","33.10",""
"03/03/2022 01:00 - 03/03/2022 02:00","MBA|NO1","FCR","33.10","4.97","33.10",""
"03/03/2022 02:00 - 03/03/2022 03:00","MBA|NO1","FCR","33.10","0.00","33.10","16.55"
"03/03/2022 03:00 - 03/03/2022 04:00","MBA|NO1","FCR","33.10","0.00","33.10","9.93"
"03/03/2022 04:00 - 03/03/2022 05:00","MBA|NO1","FCR","33.10","10.76","33.10",""
"03/03/2022 05:00 - 03/03/2022 06:00","MBA|NO1","FCR","36.00","0.00","36.00","3.60"
"03/03/2022 06:00 - 03/03/2022 07:00","MBA|NO1","FCR","38.10","2.86","38.10",""
"03/03/2022 07:00 - 03/03/2022 08:00","MBA|NO1","FCR","41.10","0.00","41.10","2.06"
"03/03/2022 08:00 - 03/03/2022 09:00","MBA|NO1","FCR","41.10","13.36","41.10",""
"03/03/2022 09:00 - 03/03/2022 10:00","MBA|NO1","FCR","45.70","1.14","45.70",""
"03/03/2022 10:00 - 03/03/2022 11:00","MBA|NO1","FCR","33.20","0.00","33.20",""
"03/03/2022 11:00 - 03/03/2022 12:00","MBA|NO1","FCR","31.00","0.00","31.00","1.55"
"03/03/2022 12:00 - 03/03/2022 13:00","MBA|NO1","FCR","34.10","3.41","34.10",""
"03/03/2022 13:00 - 03/03/2022 14:00","MBA|NO1","FCR","36.20","0.00","36.20","2.72"
"03/03/2022 14:00 - 03/03/2022 15:00","MBA|NO1","FCR","35.10","0.00","35.10","6.14"
"03/03/2022 15:00 - 03/03/2022 16:00","MBA|NO1","FCR","37.70","0.00","37.70",""
"03/03/2022 16:00 - 03/03/2022 17:00","MBA|NO1","FCR","35.20","0.00","35.20","5.28"
"03/03/2022 17:00 - 03/03/2022 18:00","MBA|NO1","FCR","36.10","0.00","36.10","6.32"
"03/03/2022 18:00 - 03/03/2022 19:00","MBA|NO1","FCR","38.10","2.86","38.10",""
"03/03/2022 19:00 - 03/03/2022 20:00","MBA|NO1","FCR","38.00","0.00","38.00","3.80"
"03/03/2022 20:00 - 03/03/2022 21:00","MBA|NO1","FCR","38.10","0.00","38.10","14.29"
"03/03/2022 21:00 - 03/03/2022 22:00","MBA|NO1","FCR","39.10","8.80","39.10",""
"03/03/2022 22:00 - 03/03/2022 23:00","MBA|NO1","FCR","39.10","6.84","39.10",""
"03/03/2022 23:00 - 04/03/2022 00:00","MBA|NO1","FCR","37.20","5.58","37.20",""
"04/03/2022 00:00 - 04/03/2022 01:00","MBA|NO1","FCR","37.10","0.00","37.10",""
"04/03/2022 01:00 - 04/03/2022 02:00","MBA|NO1","FCR","37.10","0.00","37.10","4.64"
"04/03/2022 02:00 - 04/03/2022 03:00","MBA|NO1","FCR","36.00","4.50","36.00",""
"04/03/2022 03:00 - 04/03/2022 04:00","MBA|NO1","FCR","36.10","13.54","36.10",""
"04/03/2022 04:00 - 04/03/2022 05:00","MBA|NO1","FCR","36.10","8.12","36.10",""
"04/03/2022 05:00 - 04/03/2022 06:00","MBA|NO1","FCR","36.00","0.90","36.00",""
"04/03/2022 06:00 - 04/03/2022 07:00","MBA|NO1","FCR","34.10","12.79","34.10",""
"04/03/2022 07:00 - 04/03/2022 08:00","MBA|NO1","FCR","38.10","0.00","38.10","1.91"
"04/03/2022 08:00 - 04/03/2022 09:00","MBA|NO1","FCR","41.90","0.00","41.90","5.24"
"04/03/2022 09:00 - 04/03/2022 10:00","MBA|NO1","FCR","39.10","0.00","39.10","6.84"
"04/03/2022 10:00 - 04/03/2022 11:00","MBA|NO1","FCR","40.50","0.00","40.50","4.05"
"04/03/2022 11:00 - 04/03/2022 12:00","MBA|NO1","FCR","37.10","0.00","37.10","7.42"
"04/03/2022 12:00 - 04/03/2022 13:00","MBA|NO1","FCR","37.20","0.00","37.20","15.81"
"04/03/2022 13:00 - 04/03/2022 14:00","MBA|NO1","FCR","35.10","6.14","35.10",""
"04/03/2022 14:00 - 04/03/2022 15:00","MBA|NO1","FCR","34.00","4.25","34.00",""
"04/03/2022 15:00 - 04/03/2022 16:00","MBA|NO1","FCR","34.00","8.50","34.00",""
"04/03/2022 16:00 - 04/03/2022 17:00","MBA|NO1","FCR","34.10","10.23","34.10",""
"04/03/2022 17:00 - 04/03/2022 18:00","MBA|NO1","FCR","33.10","0.00","33.10",""
"04/03/2022 18:00 - 04/03/2022 19:00","MBA|NO1","FCR","35.00","0.00","35.00","3.50"
"04/03/2022 19:00 - 04/03/2022 20:00","MBA|NO1","FCR","35.10","0.00","35.10","2.63"
"04/03/2022 20:00 - 04/03/2022 21:00","MBA|NO1","FCR","33.10","0.00","33.10","6.62"
"04/03/2022 21:00 - 04/03/2022 22:00","MBA|NO1","FCR","34.10","1.71","34.10",""
"04/03/2022 22:00 - 04/03/2022 23:00","MBA|NO1","FCR","30.00","4.50","30.00",""
"04/03/2022 23:00 - 05/03/2022 00:00","MBA|NO1","FCR","32.10","4.01","32.10",""
"05/03/2022 00:00 - 05/03/2022 01:00","MBA|NO1","FCR","34.10","0.00","34.10","10.23"
"05/03/2022 01:00 - 05/03/2022 02:00","MBA|NO1","FCR","37.10","0.00","37.10","4.64"
"05/03/2022 02:00 - 05/03/2022 03:00","MBA|NO1","FCR","38.00","1.90","38.00",""
"05/03/2022 03:00 - 05/03/2022 04:00","MBA|NO1","FCR","38.10","0.00","38.10","1.91"
"05/03/2022 04:00 - 05/03/2022 05:00","MBA|NO1","FCR","36.10","0.00","36.10","3.61"
"05/03/2022 05:00 - 05/03/2022 06:00","MBA|NO1","FCR","36.10","1.81","36.10",""
"05/03/2022 06:00 - 05/03/2022 07:00","MBA|NO1","FCR","37.20","0.00","37.20","2.79"
"05/03/2022 07:00 - 05/03/2022 08:00","MBA|NO1","FCR","36.80","0.00","36.80","4.60"
"05/03/2022 08:00 - 05/03/2022 09:00","MBA|NO1","FCR","38.00","18.05","38.00",""
"05/03/2022 09:00 - 05/03/2022 10:00","MBA|NO1","FCR","39.20","3.92","39.20",""
"05/03/2022 10:00 - 05/03/2022 11:00","MBA|NO1","FCR","40.10","12.03","40.10",""
"05/03/2022 11:00 - 05/03/2022 12:00","MBA|NO1","FCR","36.10","2.71","36.10",""
"05/03/2022 12:00 - 05/03/2022 13:00","MBA|NO1","FCR","36.00","0.00","36.00","5.40"
"05/03/2022 13:00 - 05/03/2022 14:00","MBA|NO1","FCR","37.10","0.00","37.10","5.57"
"05/03/2022 14:00 - 05/03/2022 15:00","MBA|NO1","FCR","38.10","1.91","38.10",""
"05/03/2022 15:00 - 05/03/2022 16:00","MBA|NO1","FCR","37.10","2.78","37.10",""
"05/03/2022 16:00 - 05/03/2022 17:00","MBA|NO1","FCR","37.10","0.00","37.10","3.71"
"05/03/2022 17:00 - 05/03/2022 18:00","MBA|NO1","FCR","42.00","0.00","42.00","1.05"
"05/03/2022 18:00 - 05/03/2022 19:00","MBA|NO1","FCR","34.10","2.56","34.10",""
"05/03/2022 19:00 - 05/03/2022 20:00","MBA|NO1","FCR","34.10","0.00","34.10","1.71"
"05/03/2022 20:00 - 05/03/2022 21:00","MBA|NO1","FCR","38.00","0.00","38.00","15.20"
"05/03/2022 21:00 - 05/03/2022 22:00","MBA|NO1","FCR","38.10","0.00","38.10","2.86"
"05/03/2022 22:00 - 05/03/2022 23:00","MBA|NO1","FCR","40.10","0.00","40.10","11.03"
"05/03/2022 23:00 - 06/03/2022 00:00","MBA|NO1","FCR","40.10","0.00","40.10","12.03"
"06/03/2022 00:00 - 06/03/2022 01:00","MBA|NO1","FCR","36.10","0.00","36.10","0.90"
"06/03/2022 01:00 - 06/03/2022 02:00","MBA|NO1","FCR","39.10","0.00","39.10","4.89"
"06/03/2022 02:00 - 06/03/2022 03:00","MBA|NO1","FCR","36.00","0.00","36.00","2.70"
"06/03/2022 03:00 - 06/03/2022 04:00","MBA|NO1","FCR","36.10","2.71","36.10",""
"06/03/2022 04:00 - 06/03/2022 05:00","MBA|NO1","FCR","36.10","7.22","36.10",""
"06/03/2022 05:00 - 06/03/2022 06:00","MBA|NO1","FCR","35.10","4.39","35.10",""
"06/03/2022 06:00 - 06/03/2022 07:00","MBA|NO1","FCR","35.20","5.28","35.20",""
"06/03/2022 07:00 - 06/03/2022 08:00","MBA|NO1","FCR","33.80","1.69","33.80",""
"06/03/2022 08:00 - 06/03/2022 09:00","MBA|NO1","FCR","37.00","5.55","37.00",""
"06/03/2022 09:00 - 06/03/2022 10:00","MBA|NO1","FCR","37.20","0.93","37.20",""
"06/03/2022 10:00 - 06/03/2022 11:00","MBA|NO1","FCR","38.10","0.00","38.10","11.43"
"06/03/2022 11:00 - 06/03/2022 12:00","MBA|NO1","FCR","33.80","0.00","33.80","0.85"
"06/03/2022 12:00 - 06/03/2022 13:00","MBA|NO1","FCR","30.00","0.00","30.00","5.25"
"06/03/2022 13:00 - 06/03/2022 14:00","MBA|NO1","FCR","32.20","5.64","32.20",""
"06/03/2022 14:00 - 06/03/2022 15:00","MBA|NO1","FCR","38.00","6.65","38.00",""
"06/03/2022 15:00 - 06/03/2022 16:00","MBA|NO1","FCR","36.10","4.51","36.10",""
"06/03/2022 16:00 - 06/03/2022 17:00","MBA|NO1","FCR","39.00","7.80","39.00",""
"06/03/2022 17:00 - 06/03/2022 18:00","MBA|NO1","FCR","37.10","4.64","37.10",""
"06/03/2022 18:00 - 06/03/2022 19:00","MBA|NO1","FCR","40.10","0.00","40.10","23.06"
"06/03/2022 19:00 - 06/03/2022 20:00","MBA|NO1","FCR","40.10","0.00","40.10","2.01"
"06/03/2022 20:00 - 06/03/2022 21:00","MBA|NO1","FCR","36.10","2.71","36.10",""
"06/03/2022 21:00 - 06/03/2022 22:00","MBA|NO1","FCR","32.40","3.24","32.40",""
"06/03/2022 22:00 - 06/03/2022 23:00","MBA|NO1","FCR","35.50","0.00","35.50","1.78"
"06/03/2022 23:00 - 07/03/2022 00:00","MBA|NO1","FCR","34.70","4.34","34.70",""
"07/03/2022 00:00 - 07/03/2022 01:00","MBA|NO1","FCR","38.50","0.00","38.50","0.96"
"07/03/2022 01:00 - 07/03/2022 02:00","MBA|NO1","FCR","36.50","0.00","36.50","2.74"
"07/03/2022 02:00 - 07/03/2022 03:00","MBA|NO1","FCR","34.40","0.00","34.40","3.44"
"07/03/2022 03:00 - 07/03/2022 04:00","MBA|NO1","FCR","33.50","0.00","33.50","1.68"
"07/03/2022 04:00 - 07/03/2022 05:00","MBA|NO1","FCR","33.50","3.35","33.50",""
"07/03/2022 05:00 - 07/03/2022 06:00","MBA|NO1","FCR","36.50","5.48","36.50",""
"07/03/2022 06:00 - 07/03/2022 07:00","MBA|NO1","FCR","36.60","3.66","36.60",""
"07/03/2022 07:00 - 07/03/2022 08:00","MBA|NO1","FCR","33.20","3.32","33.20",""
"07/03/2022 08:00 - 07/03/2022 09:00","MBA|NO1","FCR","31.40","0.00","31.40","2.36"
"07/03/2022 09:00 - 07/03/2022 10:00","MBA|NO1","FCR","35.60","0.00","35.60","8.01"
"07/03/2022 10:00 - 07/03/2022 11:00","MBA|NO1","FCR","37.40","0.00","37.40","3.74"
"07/03/2022 11:00 - 07/03/2022 12:00","MBA|NO1","FCR","39.50","0.00","39.50","2.96"
"07/03/2022 12:00 - 07/03/2022 13:00","MBA|NO1","FCR","37.40","0.00","37.40","5.61"
"07/03/2022 13:00 - 07/03/2022 14:00","MBA|NO1","FCR","37.50","0.00","37.50",""
"07/03/2022 14:00 - 07/03/2022 15:00","MBA|NO1","FCR","36.30","5.45","36.30",""
"07/03/2022 15:00 - 07/03/2022 16:00","MBA|NO1","FCR","39.10","2.93","39.10",""
"07/03/2022 16:00 - 07/03/2022 17:00","MBA|NO1","FCR","35.40","2.66","35.40",""
"07/03/2022 17:00 - 07/03/2022 18:00","MBA|NO1","FCR","33.50","8.38","33.50",""
"07/03/2022 18:00 - 07/03/2022 19:00","MBA|NO1","FCR","32.50","13.81","32.50",""
"07/03/2022 19:00 - 07/03/2022 20:00","MBA|NO1","FCR","33.30","0.00","33.30","0.83"
"07/03/2022 20:00 - 07/03/2022 21:00","MBA|NO1","FCR","33.40","4.18","33.40",""
"07/03/2022 21:00 - 07/03/2022 22:00","MBA|NO1","FCR","36.60","8.24","36.60",""
"07/03/2022 22:00 - 07/03/2022 23:00","MBA|NO1","FCR","36.40","3.64","36.40",""
"07/03/2022 23:00 - 08/03/2022 00:00","MBA|NO1","FCR","38.30","0.96","38.30",""
"08/03/2022 00:00 - 08/03/2022 01:00","MBA|NO1","FCR","31.50","15.75","31.50",""
"08/03/2022 01:00 - 08/03/2022 02:00","MBA|NO1","FCR","33.40","13.36","33.40",""
"08/03/2022 02:00 - 08/03/2022 03:00","MBA|NO1","FCR","34.40","15.48","34.40",""
"08/03/2022 03:00 - 08/03/2022 04:00","MBA|NO1","FCR","33.40","7.52","33.40",""
"08/03/2022 04:00 - 08/03/2022 05:00","MBA|NO1","FCR","35.50","0.00","35.50","1.78"
"08/03/2022 05:00 - 08/03/2022 06:00","MBA|NO1","FCR","34.40","5.16","34.40",""
"08/03/2022 06:00 - 08/03/2022 07:00","MBA|NO1","FCR","35.50","0.00","35.50","0.89"
"08/03/2022 07:00 - 08/03/2022 08:00","MBA|NO1","FCR","41.20","9.27","41.20",""
"08/03/2022 08:00 - 08/03/2022 09:00","MBA|NO1","FCR","43.40","0.00","43.40","18.45"
"08/03/2022 09:00 - 08/03/2022 10:00","MBA|NO1","FCR","43.50","0.00","43.50","21.75"
"08/03/2022 10:00 - 08/03/2022 11:00","MBA|NO1","FCR","35.50","0.00","35.50","6.21"
"08/03/2022 11:00 - 08/03/2022 12:00","MBA|NO1","FCR","31.50","0.00","31.50","8.66"
"08/03/2022 12:00 - 08/03/2022 13:00","MBA|NO1","FCR","33.40","0.00","33.40","4.18"
"08/03/2022 13:00 - 08/03/2022 14:00","MBA|NO1","FCR","33.50","0.00","33.50","2.51"
"08/03/2022 14:00 - 08/03/2022 15:00","MBA|NO1","FCR","30.50","0.00","30.50",""
"08/03/2022 15:00 - 08/03/2022 16:00","MBA|NO1","FCR","29.50","13.28","29.50",""
"08/03/2022 16:00 - 08/03/2022 17:00","MBA|NO1","FCR","32.50","0.00","32.50","3.25"
"08/03/2022 17:00 - 08/03/2022 18:00","MBA|NO1","FCR","31.50","0.00","31.50","6.30"
"08/03/2022 18:00 - 08/03/2022 19:00","MBA|NO1","FCR","31.40","0.00","31.40","2.36"
"08/03/2022 19:00 - 08/03/2022 20:00","MBA|NO1","FCR","31.50","0.00","31.50","5.51"
"08/03/2022 20:00 - 08/03/2022 21:00","MBA|NO1","FCR","33.50","0.00","33.50","4.19"
"08/03/2022 21:00 - 08/03/2022 22:00","MBA|NO1","FCR","33.50","0.00","33.50",""
"08/03/2022 22:00 - 08/03/2022 23:00","MBA|NO1","FCR","36.20","0.91","36.20",""
"08/03/2022 23:00 - 09/03/2022 00:00","MBA|NO1","FCR","39.70","0.00","39.70",""
"09/03/2022 00:00 - 09/03/2022 01:00","MBA|NO1","FCR","39.10","0.00","39.10","2.93"
"09/03/2022 01:00 - 09/03/2022 02:00","MBA|NO1","FCR","39.00","5.85","39.00",""
"09/03/2022 02:00 - 09/03/2022 03:00","MBA|NO1","FCR","39.00","10.73","39.00",""
"09/03/2022 03:00 - 09/03/2022 04:00","MBA|NO1","FCR","39.00","7.80","39.00",""
"09/03/2022 04:00 - 09/03/2022 05:00","MBA|NO1","FCR","40.10","3.01","40.10",""
"09/03/2022 05:00 - 09/03/2022 06:00","MBA|NO1","FCR","40.00","0.00","40.00","9.00"
"09/03/2022 06:00 - 09/03/2022 07:00","MBA|NO1","FCR","35.10","0.00","35.10","1.76"
"09/03/2022 07:00 - 09/03/2022 08:00","MBA|NO1","FCR","32.80","0.00","32.80","3.28"
"09/03/2022 08:00 - 09/03/2022 09:00","MBA|NO1","FCR","33.10","0.00","33.10","4.97"
"09/03/2022 09:00 - 09/03/2022 10:00","MBA|NO1","FCR","36.00","9.90","36.00",""
"09/03/2022 10:00 - 09/03/2022 11:00","MBA|NO1","FCR","35.10","0.88","35.10",""
"09/03/2022 11:00 - 09/03/2022 12:00","MBA|NO1","FCR","35.40","0.00","35.40","5.31"
"09/03/2022 12:00 - 09/03/2022 13:00","MBA|NO1","FCR","33.80","0.00","33.80","3.38"
"09/03/2022 13:00 - 09/03/2022 14:00","MBA|NO1","FCR","38.40","0.00","38.40","11.52"
"09/03/2022 14:00 - 09/03/2022 15:00","MBA|NO1","FCR","38.40","0.00","38.40",""
"09/03/2022 15:00 - 09/03/2022 16:00","MBA|NO1","FCR","36.40","0.91","36.40",""
"09/03/2022 16:00 - 09/03/2022 17:00","MBA|NO1","FCR","36.40","0.00","36.40","0.91"
"09/03/2022 17:00 - 09/03/2022 18:00","MBA|NO1","FCR","37.50","0.00","37.50","10.31"
"09/03/2022 18:00 - 09/03/2022 19:00","MBA|NO1","FCR","34.50","0.00","34.50","6.04"
"09/03/2022 19:00 - 09/03/2022 20:00","MBA|NO1","FCR","34.70","0.00","34.70","6.94"
"09/03/2022 20:00 - 09/03/2022 21:00","MBA|NO1","FCR","34.90","1.75","34.90",""
"09/03/2022 21:00 - 09/03/2022 22:00","MBA|NO1","FCR","34.90","6.98","34.90",""
"09/03/2022 22:00 - 09/03/2022 23:00","MBA|NO1","FCR","38.80","0.00","38.80","10.67"
"09/03/2022 23:00 - 10/03/2022 00:00","MBA|NO1","FCR","39.30","0.00","39.30","15.72"
"10/03/2022 00:00 - 10/03/2022 01:00","MBA|NO1","FCR","31.50","1.58","31.50",""
"10/03/2022 01:00 - 10/03/2022 02:00","MBA|NO1","FCR","30.40","1.52","30.40",""
"10/03/2022 02:00 - 10/03/2022 03:00","MBA|NO1","FCR","31.40","0.00","31.40","14.92"
"10/03/2022 03:00 - 10/03/2022 04:00","MBA|NO1","FCR","31.40","3.14","31.40",""
"10/03/2022 04:00 - 10/03/2022 05:00","MBA|NO1","FCR","31.50","11.03","31.50",""
"10/03/2022 05:00 - 10/03/2022 06:00","MBA|NO1","FCR","36.40","6.37","36.40",""
"10/03/2022 06:00 - 10/03/2022 07:00","MBA|NO1","FCR","36.50","0.00","36.50",""
"10/03/2022 07:00 - 10/03/2022 08:00","MBA|NO1","FCR","36.60","2.75","36.60",""
"10/03/2022 08:00 - 10/03/2022 09:00","MBA|NO1","FCR","31.90","0.00","31.90",""
"10/03/2022 09:00 - 10/03/2022 10:00","MBA|NO1","FCR","33.00","2.48","33.00",""
"10/03/2022 10:00 - 10/03/2022 11:00","MBA|NO1","FCR","34.90","0.87","34.90",""
"10/03/2022 11:00 - 10/03/2022 12:00","MBA|NO1","FCR","31.00","2.33","31.00",""
"10/03/2022 12:00 - 10/03/2022 13:00","MBA|NO1","FCR","30.80","1.54","30.80",""
"10/03/2022 13:00 - 10/03/2022 14:00","MBA|NO1","FCR","31.00","0.00","31.00","1.55"
"10/03/2022 14:00 - 10/03/2022 15:00","MBA|NO1","FCR","29.90","3.74","29.90",""
"10/03/2022 15:00 - 10/03/2022 16:00","MBA|NO1","FCR","31.00","4.65","31.00",""
"10/03/2022 16:00 - 10/03/2022 17:00","MBA|NO1","FCR","32.80","4.92","32.80",""
"10/03/2022 17:00 - 10/03/2022 18:00","MBA|NO1","FCR","33.50","3.35","33.50",""
"10/03/2022 18:00 - 10/03/2022 19:00","MBA|NO1","FCR","33.50","0.84","33.50",""
"10/03/2022 19:00 - 10/03/2022 20:00","MBA|NO1","FCR","33.50","0.00","33.50","7.54"
"10/03/2022 20:00 - 10/03/2022 21:00","MBA|NO1","FCR","31.00","0.00","31.00","0.78"
"10/03/2022 21:00 - 10/03/2022 22:00","MBA|NO1","FCR","29.30","0.00","29.30","5.86"
"10/03/2022 22:00 - 10/03/2022 23:00","MBA|NO1","FCR","29.50","2.21","29.50",""
"10/03/2022 23:00 - 11/03/2022 00:00","MBA|NO1","FCR","27.50","0.00","27.50","0.69"
"11/03/2022 00:00 - 11/03/2022 01:00","MBA|NO1","FCR","26.50","0.00","26.50","1.33"
"11/03/2022 01:00 - 11/03/2022 02:00","MBA|NO1","FCR","26.20","0.00","26.20","13.10"
