"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"12/01/2015 05:00 - 12/01/2015 06:00","MBA|NO1","FCR","53.00","33.78","53.00",""
"12/01/2015 06:00 - 12/01/2015 07:00","MBA|NO1","FCR","53.00","16.89","53.00",""
"12/01/2015 07:00 - 12/01/2015 08:00","MBA|NO1","FCR","53.00","36.66","53.00",""
"12/01/2015 08:00 - 12/01/2015 09:00","MBA|NO1","FCR","53.00","19.74","53.00",""
"12/01/2015 09:00 - 12/01/2015 10:00","MBA|NO1","FCR","55.00","","55.00","43.95"
"12/01/2015 10:00 - 12/01/2015 11:00","MBA|NO1","FCR","56.00","","56.00","31.61"
"12/01/2015 11:00 - 12/01/2015 12:00","MBA|NO1","FCR","53.00","","53.00","7.05"
"12/01/2015 12:00 - 12/01/2015 13:00","MBA|NO1","FCR","54.00","18.72","54.00",""
"12/01/2015 13:00 - 12/01/2015 14:00","MBA|NO1","FCR","54.00","","54.00","1.44"
"12/01/2015 14:00 - 12/01/2015 15:00","MBA|NO1","FCR","54.00","","54.00","12.96"
"12/01/2015 15:00 - 12/01/2015 16:00","MBA|NO1","FCR","54.00","","54.00","12.96"
"12/01/2015 16:00 - 12/01/2015 17:00","MBA|NO1","FCR","53.00","2.82","53.00",""
"12/01/2015 17:00 - 12/01/2015 18:00","MBA|NO1","FCR","55.00","","55.00","2.88"
"12/01/2015 18:00 - 12/01/2015 19:00","MBA|NO1","FCR","52.00","","52.00","9.77"
"12/01/2015 19:00 - 12/01/2015 20:00","MBA|NO1","FCR","51.00","","51.00","9.54"
"12/01/2015 20:00 - 12/01/2015 21:00","MBA|NO1","FCR","51.00","","51.00","13.63"
"12/01/2015 21:00 - 12/01/2015 22:00","MBA|NO1","FCR","49.00","1.36","49.00",""
"12/01/2015 22:00 - 12/01/2015 23:00","MBA|NO1","FCR","49.00","","49.00","13.28"
"12/01/2015 23:00 - 13/01/2015 00:00","MBA|NO1","FCR","49.00","","49.00","29.21"
"13/01/2015 00:00 - 13/01/2015 01:00","MBA|NO1","FCR","51.00","","51.00","15.26"
"13/01/2015 01:00 - 13/01/2015 02:00","MBA|NO1","FCR","51.00","","51.00","2.76"
"13/01/2015 02:00 - 13/01/2015 03:00","MBA|NO1","FCR","51.00","27.60","51.00",""
"13/01/2015 03:00 - 13/01/2015 04:00","MBA|NO1","FCR","51.00","31.74","51.00",""
"13/01/2015 04:00 - 13/01/2015 05:00","MBA|NO1","FCR","50.00","0.00","50.00",""
"13/01/2015 05:00 - 13/01/2015 06:00","MBA|NO1","FCR","50.00","","50.00","16.56"
"13/01/2015 06:00 - 13/01/2015 07:00","MBA|NO1","FCR","48.00","","48.00","3.99"
"13/01/2015 07:00 - 13/01/2015 08:00","MBA|NO1","FCR","48.00","3.99","48.00",""
"13/01/2015 08:00 - 13/01/2015 09:00","MBA|NO1","FCR","48.00","","48.00","33.48"
"13/01/2015 09:00 - 13/01/2015 10:00","MBA|NO1","FCR","50.00","","50.00","34.88"
"13/01/2015 10:00 - 13/01/2015 11:00","MBA|NO1","FCR","50.00","2.79","50.00",""
"13/01/2015 11:00 - 13/01/2015 12:00","MBA|NO1","FCR","50.00","11.16","50.00",""
"13/01/2015 12:00 - 13/01/2015 13:00","MBA|NO1","FCR","50.00","5.58","50.00",""
"13/01/2015 13:00 - 13/01/2015 14:00","MBA|NO1","FCR","50.00","","50.00","2.79"
"13/01/2015 14:00 - 13/01/2015 15:00","MBA|NO1","FCR","50.00","","50.00","23.72"
"13/01/2015 15:00 - 13/01/2015 16:00","MBA|NO1","FCR","50.00","27.90","50.00",""
"13/01/2015 16:00 - 13/01/2015 17:00","MBA|NO1","FCR","50.00","26.51","50.00",""
"13/01/2015 17:00 - 13/01/2015 18:00","MBA|NO1","FCR","49.00","0.00","49.00",""
"13/01/2015 18:00 - 13/01/2015 19:00","MBA|NO1","FCR","51.00","","51.00","16.74"
"13/01/2015 19:00 - 13/01/2015 20:00","MBA|NO1","FCR","51.00","","51.00","16.74"
"13/01/2015 20:00 - 13/01/2015 21:00","MBA|NO1","FCR","47.00","","47.00","20.21"
"13/01/2015 21:00 - 13/01/2015 22:00","MBA|NO1","FCR","47.00","","47.00","14.82"
"13/01/2015 22:00 - 13/01/2015 23:00","MBA|NO1","FCR","49.00","16.17","49.00",""
"13/01/2015 23:00 - 14/01/2015 00:00","MBA|NO1","FCR","49.00","","49.00","36.38"
"14/01/2015 00:00 - 14/01/2015 01:00","MBA|NO1","FCR","48.00","29.15","48.00",""
"14/01/2015 01:00 - 14/01/2015 02:00","MBA|NO1","FCR","48.00","15.90","48.00",""
"14/01/2015 02:00 - 14/01/2015 03:00","MBA|NO1","FCR","48.00","10.60","48.00",""
"14/01/2015 03:00 - 14/01/2015 04:00","MBA|NO1","FCR","48.00","26.50","48.00",""
"14/01/2015 04:00 - 14/01/2015 05:00","MBA|NO1","FCR","48.00","35.78","48.00",""
"14/01/2015 05:00 - 14/01/2015 06:00","MBA|NO1","FCR","48.00","13.25","48.00",""
"14/01/2015 06:00 - 14/01/2015 07:00","MBA|NO1","FCR","49.00","1.36","49.00",""
"14/01/2015 07:00 - 14/01/2015 08:00","MBA|NO1","FCR","54.00","","54.00","2.90"
"14/01/2015 08:00 - 14/01/2015 09:00","MBA|NO1","FCR","53.00","","53.00","23.24"
"14/01/2015 09:00 - 14/01/2015 10:00","MBA|NO1","FCR","53.00","","53.00","16.39"
"14/01/2015 10:00 - 14/01/2015 11:00","MBA|NO1","FCR","55.00","19.76","55.00",""
"14/01/2015 11:00 - 14/01/2015 12:00","MBA|NO1","FCR","55.00","28.88","55.00",""
"14/01/2015 12:00 - 14/01/2015 13:00","MBA|NO1","FCR","56.00","12.16","56.00",""
"14/01/2015 13:00 - 14/01/2015 14:00","MBA|NO1","FCR","56.00","","56.00","33.44"
"14/01/2015 14:00 - 14/01/2015 15:00","MBA|NO1","FCR","51.00","","51.00","19.74"
"14/01/2015 15:00 - 14/01/2015 16:00","MBA|NO1","FCR","54.00","17.73","54.00",""
"14/01/2015 16:00 - 14/01/2015 17:00","MBA|NO1","FCR","51.00","12.69","51.00",""
"14/01/2015 17:00 - 14/01/2015 18:00","MBA|NO1","FCR","51.00","2.82","51.00",""
"14/01/2015 18:00 - 14/01/2015 19:00","MBA|NO1","FCR","54.00","","54.00","11.82"
"14/01/2015 19:00 - 14/01/2015 20:00","MBA|NO1","FCR","53.00","","53.00","24.61"
"14/01/2015 20:00 - 14/01/2015 21:00","MBA|NO1","FCR","53.00","","53.00","36.19"
"14/01/2015 21:00 - 14/01/2015 22:00","MBA|NO1","FCR","53.00","1.45","53.00",""
"14/01/2015 22:00 - 14/01/2015 23:00","MBA|NO1","FCR","53.00","","53.00","27.50"
"14/01/2015 23:00 - 15/01/2015 00:00","MBA|NO1","FCR","53.00","","53.00","30.40"
"15/01/2015 00:00 - 15/01/2015 01:00","MBA|NO1","FCR","51.00","","51.00","21.92"
"15/01/2015 01:00 - 15/01/2015 02:00","MBA|NO1","FCR","50.00","","50.00","6.69"
"15/01/2015 02:00 - 15/01/2015 03:00","MBA|NO1","FCR","50.00","5.35","50.00",""
"15/01/2015 03:00 - 15/01/2015 04:00","MBA|NO1","FCR","50.00","13.38","50.00",""
"15/01/2015 04:00 - 15/01/2015 05:00","MBA|NO1","FCR","50.00","21.40","50.00",""
"15/01/2015 05:00 - 15/01/2015 06:00","MBA|NO1","FCR","50.00","20.06","50.00",""
"15/01/2015 06:00 - 15/01/2015 07:00","MBA|NO1","FCR","50.00","16.05","50.00",""
"15/01/2015 07:00 - 15/01/2015 08:00","MBA|NO1","FCR","53.00","4.22","53.00",""
"15/01/2015 08:00 - 15/01/2015 09:00","MBA|NO1","FCR","53.00","","53.00","8.48"
"15/01/2015 09:00 - 15/01/2015 10:00","MBA|NO1","FCR","49.00","","49.00","11.00"
"15/01/2015 10:00 - 15/01/2015 11:00","MBA|NO1","FCR","49.00","","49.00","4.13"
"15/01/2015 11:00 - 15/01/2015 12:00","MBA|NO1","FCR","48.00","4.13","48.00",""
"15/01/2015 12:00 - 15/01/2015 13:00","MBA|NO1","FCR","48.00","11.00","48.00",""
"15/01/2015 13:00 - 15/01/2015 14:00","MBA|NO1","FCR","47.00","19.25","47.00",""
"15/01/2015 14:00 - 15/01/2015 15:00","MBA|NO1","FCR","47.00","","47.00","9.63"
"15/01/2015 15:00 - 15/01/2015 16:00","MBA|NO1","FCR","47.00","2.75","47.00",""
"15/01/2015 16:00 - 15/01/2015 17:00","MBA|NO1","FCR","47.00","","47.00","2.75"
"15/01/2015 17:00 - 15/01/2015 18:00","MBA|NO1","FCR","46.00","","46.00","6.71"
"15/01/2015 18:00 - 15/01/2015 19:00","MBA|NO1","FCR","47.00","","47.00","6.88"
"15/01/2015 19:00 - 15/01/2015 20:00","MBA|NO1","FCR","47.00","","47.00","16.23"
"15/01/2015 20:00 - 15/01/2015 21:00","MBA|NO1","FCR","45.00","","45.00","3.92"
"15/01/2015 21:00 - 15/01/2015 22:00","MBA|NO1","FCR","47.00","13.08","47.00",""
"15/01/2015 22:00 - 15/01/2015 23:00","MBA|NO1","FCR","43.00","","43.00","9.68"
"15/01/2015 23:00 - 16/01/2015 00:00","MBA|NO1","FCR","43.00","","43.00","44.77"
"16/01/2015 00:00 - 16/01/2015 01:00","MBA|NO1","FCR","43.00","5.05","43.00",""
"16/01/2015 01:00 - 16/01/2015 02:00","MBA|NO1","FCR","43.00","6.31","43.00",""
"16/01/2015 02:00 - 16/01/2015 03:00","MBA|NO1","FCR","42.00","13.09","42.00",""
"16/01/2015 03:00 - 16/01/2015 04:00","MBA|NO1","FCR","45.00","","45.00","8.84"
"16/01/2015 04:00 - 16/01/2015 05:00","MBA|NO1","FCR","42.00","","42.00","10.71"
"16/01/2015 05:00 - 16/01/2015 06:00","MBA|NO1","FCR","42.00","11.90","42.00",""
"16/01/2015 06:00 - 16/01/2015 07:00","MBA|NO1","FCR","45.00","3.79","45.00",""
"16/01/2015 07:00 - 16/01/2015 08:00","MBA|NO1","FCR","43.00","6.24","43.00",""
"16/01/2015 08:00 - 16/01/2015 09:00","MBA|NO1","FCR","43.00","","43.00","36.61"
"16/01/2015 09:00 - 16/01/2015 10:00","MBA|NO1","FCR","43.00","","43.00","5.05"
"16/01/2015 10:00 - 16/01/2015 11:00","MBA|NO1","FCR","43.00","16.41","43.00",""
"16/01/2015 11:00 - 16/01/2015 12:00","MBA|NO1","FCR","43.00","16.41","43.00",""
"16/01/2015 12:00 - 16/01/2015 13:00","MBA|NO1","FCR","43.00","","43.00","12.63"
"16/01/2015 13:00 - 16/01/2015 14:00","MBA|NO1","FCR","43.00","","43.00","6.31"
"16/01/2015 14:00 - 16/01/2015 15:00","MBA|NO1","FCR","44.00","23.99","44.00",""
"16/01/2015 15:00 - 16/01/2015 16:00","MBA|NO1","FCR","44.00","8.84","44.00",""
"16/01/2015 16:00 - 16/01/2015 17:00","MBA|NO1","FCR","44.00","15.15","44.00",""
"16/01/2015 17:00 - 16/01/2015 18:00","MBA|NO1","FCR","44.00","0.00","44.00",""
"16/01/2015 18:00 - 16/01/2015 19:00","MBA|NO1","FCR","44.00","","44.00","8.84"
"16/01/2015 19:00 - 16/01/2015 20:00","MBA|NO1","FCR","44.00","","44.00","32.83"
"16/01/2015 20:00 - 16/01/2015 21:00","MBA|NO1","FCR","44.00","","44.00","23.99"
"16/01/2015 21:00 - 16/01/2015 22:00","MBA|NO1","FCR","44.00","1.26","44.00",""
"16/01/2015 22:00 - 16/01/2015 23:00","MBA|NO1","FCR","44.00","","44.00","13.89"
"16/01/2015 23:00 - 17/01/2015 00:00","MBA|NO1","FCR","43.00","","43.00","15.47"
"17/01/2015 00:00 - 17/01/2015 01:00","MBA|NO1","FCR","44.00","13.56","44.00",""
"17/01/2015 01:00 - 17/01/2015 02:00","MBA|NO1","FCR","44.00","18.49","44.00",""
"17/01/2015 02:00 - 17/01/2015 03:00","MBA|NO1","FCR","44.00","24.65","44.00",""
"17/01/2015 03:00 - 17/01/2015 04:00","MBA|NO1","FCR","44.00","19.72","44.00",""
"17/01/2015 04:00 - 17/01/2015 05:00","MBA|NO1","FCR","45.00","5.09","45.00",""
"17/01/2015 05:00 - 17/01/2015 06:00","MBA|NO1","FCR","44.00","","44.00","6.16"
"17/01/2015 06:00 - 17/01/2015 07:00","MBA|NO1","FCR","44.00","","44.00","19.72"
"17/01/2015 07:00 - 17/01/2015 08:00","MBA|NO1","FCR","44.00","","44.00","17.26"
"17/01/2015 08:00 - 17/01/2015 09:00","MBA|NO1","FCR","47.00","","47.00","11.50"
"17/01/2015 09:00 - 17/01/2015 10:00","MBA|NO1","FCR","46.00","8.94","46.00",""
"17/01/2015 10:00 - 17/01/2015 11:00","MBA|NO1","FCR","43.00","6.08","43.00",""
"17/01/2015 11:00 - 17/01/2015 12:00","MBA|NO1","FCR","45.00","","45.00","11.50"
"17/01/2015 12:00 - 17/01/2015 13:00","MBA|NO1","FCR","45.00","","45.00","11.50"
"17/01/2015 13:00 - 17/01/2015 14:00","MBA|NO1","FCR","46.00","1.28","46.00",""
"17/01/2015 14:00 - 17/01/2015 15:00","MBA|NO1","FCR","46.00","","46.00","2.56"
"17/01/2015 15:00 - 17/01/2015 16:00","MBA|NO1","FCR","46.00","1.28","46.00",""
"17/01/2015 16:00 - 17/01/2015 17:00","MBA|NO1","FCR","45.00","6.39","45.00",""
"17/01/2015 17:00 - 17/01/2015 18:00","MBA|NO1","FCR","45.00","7.67","45.00",""
"17/01/2015 18:00 - 17/01/2015 19:00","MBA|NO1","FCR","46.00","","46.00","15.33"
"17/01/2015 19:00 - 17/01/2015 20:00","MBA|NO1","FCR","46.00","","46.00","34.49"
"17/01/2015 20:00 - 17/01/2015 21:00","MBA|NO1","FCR","46.00","","46.00","19.16"
"17/01/2015 21:00 - 17/01/2015 22:00","MBA|NO1","FCR","44.00","","44.00","12.33"
"17/01/2015 22:00 - 17/01/2015 23:00","MBA|NO1","FCR","44.00","8.40","44.00",""
"17/01/2015 23:00 - 18/01/2015 00:00","MBA|NO1","FCR","44.00","0.00","44.00",""
"18/01/2015 00:00 - 18/01/2015 01:00","MBA|NO1","FCR","43.00","21.51","43.00",""
"18/01/2015 01:00 - 18/01/2015 02:00","MBA|NO1","FCR","44.00","17.93","44.00",""
"18/01/2015 02:00 - 18/01/2015 03:00","MBA|NO1","FCR","44.00","","44.00","9.56"
"18/01/2015 03:00 - 18/01/2015 04:00","MBA|NO1","FCR","44.00","16.73","44.00",""
"18/01/2015 04:00 - 18/01/2015 05:00","MBA|NO1","FCR","42.00","0.00","42.00",""
"18/01/2015 05:00 - 18/01/2015 06:00","MBA|NO1","FCR","42.00","","42.00","1.20"
"18/01/2015 06:00 - 18/01/2015 07:00","MBA|NO1","FCR","40.00","3.45","40.00",""
"18/01/2015 07:00 - 18/01/2015 08:00","MBA|NO1","FCR","41.00","","41.00","4.69"
"18/01/2015 08:00 - 18/01/2015 09:00","MBA|NO1","FCR","44.00","10.20","44.00",""
"18/01/2015 09:00 - 18/01/2015 10:00","MBA|NO1","FCR","44.00","30.60","44.00",""
"18/01/2015 10:00 - 18/01/2015 11:00","MBA|NO1","FCR","43.00","31.53","43.00",""
"18/01/2015 11:00 - 18/01/2015 12:00","MBA|NO1","FCR","43.00","23.04","43.00",""
"18/01/2015 12:00 - 18/01/2015 13:00","MBA|NO1","FCR","43.00","","43.00","15.76"
"18/01/2015 13:00 - 18/01/2015 14:00","MBA|NO1","FCR","43.00","3.64","43.00",""
"18/01/2015 14:00 - 18/01/2015 15:00","MBA|NO1","FCR","43.00","","43.00","3.64"
"18/01/2015 15:00 - 18/01/2015 16:00","MBA|NO1","FCR","45.00","3.80","45.00",""
"18/01/2015 16:00 - 18/01/2015 17:00","MBA|NO1","FCR","45.00","19.91","45.00",""
"18/01/2015 17:00 - 18/01/2015 18:00","MBA|NO1","FCR","45.00","29.21","45.00",""
"18/01/2015 18:00 - 18/01/2015 19:00","MBA|NO1","FCR","47.00","","47.00","1.38"
"18/01/2015 19:00 - 18/01/2015 20:00","MBA|NO1","FCR","47.00","","47.00","34.56"
"18/01/2015 20:00 - 18/01/2015 21:00","MBA|NO1","FCR","47.00","","47.00","23.76"
"18/01/2015 21:00 - 18/01/2015 22:00","MBA|NO1","FCR","47.00","3.96","47.00",""
"18/01/2015 22:00 - 18/01/2015 23:00","MBA|NO1","FCR","48.00","3.96","48.00",""
"18/01/2015 23:00 - 19/01/2015 00:00","MBA|NO1","FCR","48.00","","48.00","10.56"
"19/01/2015 00:00 - 19/01/2015 01:00","MBA|NO1","FCR","50.00","14.85","50.00",""
"19/01/2015 01:00 - 19/01/2015 02:00","MBA|NO1","FCR","54.00","28.65","54.00",""
"19/01/2015 02:00 - 19/01/2015 03:00","MBA|NO1","FCR","54.00","27.22","54.00",""
"19/01/2015 03:00 - 19/01/2015 04:00","MBA|NO1","FCR","54.00","10.03","54.00",""
"19/01/2015 04:00 - 19/01/2015 05:00","MBA|NO1","FCR","50.00","0.00","50.00",""
"19/01/2015 05:00 - 19/01/2015 06:00","MBA|NO1","FCR","49.00","","49.00","2.70"
"19/01/2015 06:00 - 19/01/2015 07:00","MBA|NO1","FCR","58.00","24.88","58.00",""
"19/01/2015 07:00 - 19/01/2015 08:00","MBA|NO1","FCR","60.00","20.74","60.00",""
"19/01/2015 08:00 - 19/01/2015 09:00","MBA|NO1","FCR","60.00","","60.00","63.80"
"19/01/2015 09:00 - 19/01/2015 10:00","MBA|NO1","FCR","60.00","","60.00","30.31"
"19/01/2015 10:00 - 19/01/2015 11:00","MBA|NO1","FCR","60.00","11.17","60.00",""
"19/01/2015 11:00 - 19/01/2015 12:00","MBA|NO1","FCR","60.00","","60.00","19.14"
"19/01/2015 12:00 - 19/01/2015 13:00","MBA|NO1","FCR","60.00","","60.00","33.50"
"19/01/2015 13:00 - 19/01/2015 14:00","MBA|NO1","FCR","60.00","","60.00","9.57"
"19/01/2015 14:00 - 19/01/2015 15:00","MBA|NO1","FCR","60.00","","60.00","22.33"
"19/01/2015 15:00 - 19/01/2015 16:00","MBA|NO1","FCR","60.00","7.98","60.00",""
"19/01/2015 16:00 - 19/01/2015 17:00","MBA|NO1","FCR","57.00","","57.00","9.57"
"19/01/2015 17:00 - 19/01/2015 18:00","MBA|NO1","FCR","56.00","","56.00","1.60"
"19/01/2015 18:00 - 19/01/2015 19:00","MBA|NO1","FCR","56.00","","56.00","12.76"
"19/01/2015 19:00 - 19/01/2015 20:00","MBA|NO1","FCR","54.00","","54.00","4.67"
"19/01/2015 20:00 - 19/01/2015 21:00","MBA|NO1","FCR","51.00","","51.00","10.33"
"19/01/2015 21:00 - 19/01/2015 22:00","MBA|NO1","FCR","48.00","14.20","48.00",""
"19/01/2015 22:00 - 19/01/2015 23:00","MBA|NO1","FCR","48.00","","48.00","4.26"
"19/01/2015 23:00 - 20/01/2015 00:00","MBA|NO1","FCR","48.00","7.10","48.00",""
"20/01/2015 00:00 - 20/01/2015 01:00","MBA|NO1","FCR","45.00","","45.00","18.69"
"20/01/2015 01:00 - 20/01/2015 02:00","MBA|NO1","FCR","45.00","","45.00","4.01"
"20/01/2015 02:00 - 20/01/2015 03:00","MBA|NO1","FCR","45.00","13.35","45.00",""
"20/01/2015 03:00 - 20/01/2015 04:00","MBA|NO1","FCR","45.00","20.03","45.00",""
"20/01/2015 04:00 - 20/01/2015 05:00","MBA|NO1","FCR","45.00","24.03","45.00",""
"20/01/2015 05:00 - 20/01/2015 06:00","MBA|NO1","FCR","45.00","6.68","45.00",""
"20/01/2015 06:00 - 20/01/2015 07:00","MBA|NO1","FCR","46.00","12.38","46.00",""
"20/01/2015 07:00 - 20/01/2015 08:00","MBA|NO1","FCR","48.00","0.00","48.00",""
"20/01/2015 08:00 - 20/01/2015 09:00","MBA|NO1","FCR","48.00","","48.00","15.59"
"20/01/2015 09:00 - 20/01/2015 10:00","MBA|NO1","FCR","48.00","","48.00","15.59"
"20/01/2015 10:00 - 20/01/2015 11:00","MBA|NO1","FCR","49.00","24.61","49.00",""
"20/01/2015 11:00 - 20/01/2015 12:00","MBA|NO1","FCR","50.00","","50.00","10.13"
"20/01/2015 12:00 - 20/01/2015 13:00","MBA|NO1","FCR","50.00","","50.00","23.16"
"20/01/2015 13:00 - 20/01/2015 14:00","MBA|NO1","FCR","50.00","","50.00","14.48"
"20/01/2015 14:00 - 20/01/2015 15:00","MBA|NO1","FCR","50.00","","50.00","2.90"
"20/01/2015 15:00 - 20/01/2015 16:00","MBA|NO1","FCR","50.00","0.00","50.00",""
"20/01/2015 16:00 - 20/01/2015 17:00","MBA|NO1","FCR","49.00","","49.00","18.82"
"20/01/2015 17:00 - 20/01/2015 18:00","MBA|NO1","FCR","48.00","","48.00","38.27"
"20/01/2015 18:00 - 20/01/2015 19:00","MBA|NO1","FCR","47.00","","47.00","7.03"
"20/01/2015 19:00 - 20/01/2015 20:00","MBA|NO1","FCR","48.00","","48.00","1.41"
"20/01/2015 20:00 - 20/01/2015 21:00","MBA|NO1","FCR","46.00","8.25","46.00",""
"20/01/2015 21:00 - 20/01/2015 22:00","MBA|NO1","FCR","46.00","19.25","46.00",""
"20/01/2015 22:00 - 20/01/2015 23:00","MBA|NO1","FCR","46.00","1.38","46.00",""
"20/01/2015 23:00 - 21/01/2015 00:00","MBA|NO1","FCR","46.00","","46.00","19.25"
"21/01/2015 00:00 - 21/01/2015 01:00","MBA|NO1","FCR","51.00","","51.00","18.56"
"21/01/2015 01:00 - 21/01/2015 02:00","MBA|NO1","FCR","51.00","2.86","51.00",""
"21/01/2015 02:00 - 21/01/2015 03:00","MBA|NO1","FCR","53.00","23.52","53.00",""
"21/01/2015 03:00 - 21/01/2015 04:00","MBA|NO1","FCR","53.00","29.40","53.00",""
"21/01/2015 04:00 - 21/01/2015 05:00","MBA|NO1","FCR","53.00","","53.00","1.47"
"21/01/2015 05:00 - 21/01/2015 06:00","MBA|NO1","FCR","53.00","1.47","53.00",""
"21/01/2015 06:00 - 21/01/2015 07:00","MBA|NO1","FCR","53.00","1.47","53.00",""
"21/01/2015 07:00 - 21/01/2015 08:00","MBA|NO1","FCR","55.00","","55.00","6.09"
"21/01/2015 08:00 - 21/01/2015 09:00","MBA|NO1","FCR","54.00","","54.00","28.93"
"21/01/2015 09:00 - 21/01/2015 10:00","MBA|NO1","FCR","54.00","0.00","54.00",""
"21/01/2015 10:00 - 21/01/2015 11:00","MBA|NO1","FCR","55.00","36.36","55.00",""
"21/01/2015 11:00 - 21/01/2015 12:00","MBA|NO1","FCR","53.00","14.65","53.00",""
"21/01/2015 12:00 - 21/01/2015 13:00","MBA|NO1","FCR","53.00","","53.00","16.12"
"21/01/2015 13:00 - 21/01/2015 14:00","MBA|NO1","FCR","53.00","","53.00","2.93"
"21/01/2015 14:00 - 21/01/2015 15:00","MBA|NO1","FCR","53.00","4.40","53.00",""
"21/01/2015 15:00 - 21/01/2015 16:00","MBA|NO1","FCR","53.00","11.72","53.00",""
"21/01/2015 16:00 - 21/01/2015 17:00","MBA|NO1","FCR","54.00","10.55","54.00",""
"21/01/2015 17:00 - 21/01/2015 18:00","MBA|NO1","FCR","53.00","4.51","53.00",""
"21/01/2015 18:00 - 21/01/2015 19:00","MBA|NO1","FCR","54.00","","54.00","1.50"
"21/01/2015 19:00 - 21/01/2015 20:00","MBA|NO1","FCR","52.00","","52.00","13.16"
"21/01/2015 20:00 - 21/01/2015 21:00","MBA|NO1","FCR","52.00","7.31","52.00",""
"21/01/2015 21:00 - 21/01/2015 22:00","MBA|NO1","FCR","53.00","","53.00","7.48"
"21/01/2015 22:00 - 21/01/2015 23:00","MBA|NO1","FCR","53.00","","53.00","11.66"
"21/01/2015 23:00 - 22/01/2015 00:00","MBA|NO1","FCR","53.00","","53.00","17.49"
"22/01/2015 00:00 - 22/01/2015 01:00","MBA|NO1","FCR","52.00","20.55","52.00",""
"22/01/2015 01:00 - 22/01/2015 02:00","MBA|NO1","FCR","52.00","30.82","52.00",""
"22/01/2015 02:00 - 22/01/2015 03:00","MBA|NO1","FCR","52.00","30.82","52.00",""
"22/01/2015 03:00 - 22/01/2015 04:00","MBA|NO1","FCR","52.00","10.27","52.00",""
"22/01/2015 04:00 - 22/01/2015 05:00","MBA|NO1","FCR","52.00","","52.00","14.68"
"22/01/2015 05:00 - 22/01/2015 06:00","MBA|NO1","FCR","52.00","","52.00","5.87"
"22/01/2015 06:00 - 22/01/2015 07:00","MBA|NO1","FCR","52.00","17.61","52.00",""
"22/01/2015 07:00 - 22/01/2015 08:00","MBA|NO1","FCR","54.00","6.04","54.00",""
"22/01/2015 08:00 - 22/01/2015 09:00","MBA|NO1","FCR","55.00","","55.00","21.74"
"22/01/2015 09:00 - 22/01/2015 10:00","MBA|NO1","FCR","55.00","","55.00","23.29"
"22/01/2015 10:00 - 22/01/2015 11:00","MBA|NO1","FCR","55.00","6.21","55.00",""
"22/01/2015 11:00 - 22/01/2015 12:00","MBA|NO1","FCR","53.00","22.46","53.00",""
"22/01/2015 12:00 - 22/01/2015 13:00","MBA|NO1","FCR","53.00","8.99","53.00",""
"22/01/2015 13:00 - 22/01/2015 14:00","MBA|NO1","FCR","53.00","","53.00","10.47"
"22/01/2015 14:00 - 22/01/2015 15:00","MBA|NO1","FCR","53.00","","53.00","25.33"
"22/01/2015 15:00 - 22/01/2015 16:00","MBA|NO1","FCR","53.00","","53.00","1.49"
"22/01/2015 16:00 - 22/01/2015 17:00","MBA|NO1","FCR","55.00","6.18","55.00",""
"22/01/2015 17:00 - 22/01/2015 18:00","MBA|NO1","FCR","55.00","15.45","55.00",""
"22/01/2015 18:00 - 22/01/2015 19:00","MBA|NO1","FCR","55.00","1.55","55.00",""
"22/01/2015 19:00 - 22/01/2015 20:00","MBA|NO1","FCR","56.00","4.68","56.00",""
"22/01/2015 20:00 - 22/01/2015 21:00","MBA|NO1","FCR","56.00","","56.00","23.48"
"22/01/2015 21:00 - 22/01/2015 22:00","MBA|NO1","FCR","54.00","16.80","54.00",""
"22/01/2015 22:00 - 22/01/2015 23:00","MBA|NO1","FCR","52.00","13.37","52.00",""
"22/01/2015 23:00 - 23/01/2015 00:00","MBA|NO1","FCR","51.00","17.16","51.00",""
"23/01/2015 00:00 - 23/01/2015 01:00","MBA|NO1","FCR","49.00","","49.00","4.20"
"23/01/2015 01:00 - 23/01/2015 02:00","MBA|NO1","FCR","51.00","","51.00","8.67"
"23/01/2015 02:00 - 23/01/2015 03:00","MBA|NO1","FCR","52.00","11.70","52.00",""
"23/01/2015 03:00 - 23/01/2015 04:00","MBA|NO1","FCR","49.00","16.80","49.00",""
"23/01/2015 04:00 - 23/01/2015 05:00","MBA|NO1","FCR","49.00","","49.00","4.20"
"23/01/2015 05:00 - 23/01/2015 06:00","MBA|NO1","FCR","49.00","","49.00","9.80"
"23/01/2015 06:00 - 23/01/2015 07:00","MBA|NO1","FCR","53.00","","53.00","14.85"
"23/01/2015 07:00 - 23/01/2015 08:00","MBA|NO1","FCR","55.00","","55.00","7.59"
"23/01/2015 08:00 - 23/01/2015 09:00","MBA|NO1","FCR","54.00","","54.00","46.65"
"23/01/2015 09:00 - 23/01/2015 10:00","MBA|NO1","FCR","55.00","","55.00","9.14"
"23/01/2015 10:00 - 23/01/2015 11:00","MBA|NO1","FCR","56.00","16.75","56.00",""
"23/01/2015 11:00 - 23/01/2015 12:00","MBA|NO1","FCR","56.00","","56.00","10.66"
"23/01/2015 12:00 - 23/01/2015 13:00","MBA|NO1","FCR","58.00","","58.00","12.60"
